no,timestamp,teks,teks_processed,teks_translated,neg,neu,pos,compound_score,sentiment
11463,2020-12-06T07:05:05.000Z,Tuan nyonya kalian dipilih utk aspirasi rakyat bukan hanya foto dan pembohongan belaka mana slogan kerja kerja yg digaungkan itu jgn hanya isapan jempol belaka Bravo buruhfreeportmenggugat KeadilanbagiPapua Bravo,tuan nyonya kalian dipilih untuk aspirasi rakyat bukan hanya foto dan pembohongan belaka mana slogan kerja kerja yang digaungkan itu jangan hanya isapan jempol belaka bravo buruhfreeportmenggugat keadilanbagipapua bravo,"Ladies and gentlemen, you were chosen for the aspirations of the people, not just photos and lies, where is the slogan of work, work, work, don't just make a figment of your imagination, bravo freeport workers demand justice for Papua, bravo",0.095,0.796,0.108,0.1531,positive
11464,2020-12-05T19:52:12.000Z,Wahai kalian para wakil rakyat bersikaplah selayaknya wakil rakyat Jangan pernah mengkhianati kepercayaan yang diberikan oleh rakyat Bekerjalah memenuhi aspirasi rakyat dan jangan pernah terlena dengan ketamakan dunia WaraskahBerpikir? WaraskahBerpikir?,wahai kalian para wakil rakyat bersikaplah selayaknya wakil rakyat jangan pernah mengkhianati kepercayaan yang diberikan oleh rakyat bekerjalah memenuhi aspirasi rakyat dan jangan pernah terlena dengan ketamakan dunia waraskahberpikir ? waraskahberpikir ?,"O you people's representatives, act like people's representatives, never betray the trust given to you by the people, work to fulfill the aspirations of the people and never be lulled by the greed of the sane world, think? sanethinking?",0.11,0.633,0.257,0.7327,positive
11465,2020-12-05T06:54:42.000Z,Ada maksud apa dibalik penyusunan RUU Cipta Kerja oleh pemerintah? Kali ini kita akan membahas hal hal dibalik proses penyusunan RUU Cipta Kerja bersama salah seorang tenaga ahli anggota DPR RI di Sesi,ada maksud apa dibalik penyusunan RUU cipta kerja oleh pemerintah ? kali ini kita akan membahas hal hal dibalik proses penyusunan RUU cipta kerja bersama salah seorang tenaga ahli anggota DPR RI di sesi,What is the intention behind the government's drafting of the Job Creation Bill? This time we will discuss the things behind the process of drafting the Job Creation Bill with one of the expert members of the DPR RI in the session,0.066,0.841,0.093,0.296,positive
11466,2020-12-05T04:38:19.000Z,Berani nggak ya yg namanya wakil rakyat membuat merevisi undang undang yg memberikan hukuman berat kepada koruptor ?,berani tidak ya yang namanya wakil rakyat membuat merevisi undang undang yang memberikan hukuman berat kepada koruptor ?,Do the people's representatives dare to revise the law which provides severe punishments for corruptors?,0.293,0.707,0.0,-0.6597,negative
11467,2020-12-04T20:36:18.000Z,Mangka nya ketimbang ancam gertak Publik Atur inisiatif RUU_Ganja jadi Komoditas eksklusif hanya Ekspor Klean sdh bergelar lembaga terkorup di RI cari simpati dg usulan Non duit Krn Ngutang sdh susah,mangka nya ketimbang ancam gertak publik atur inisiatif ruu_ganja jadi komoditas eksklusif hanya ekspor klean sudah bergelar lembaga terkorup di RI cari simpati dengan usulan non duit karena ngutang sudah susah,"So, instead of threatening public intimidation, set the ruu_ganja initiative to be an exclusive export-only commodity, but you already have the title of the most corrupt institution in the Republic of Indonesia, looking for sympathy with non-monetary proposals because debt is already difficult",0.205,0.708,0.086,-0.7377,negative
11468,2020-12-04T13:51:27.000Z,BUMN sedang hadapi sakratul maut ? x com panca status,BUMN sedang hadapi sakratul maut ? kali com panca status,Are BUMN facing death? kali com panca status,0.358,0.642,0.0,-0.5994,negative
11469,2020-12-04T16:48:09.000Z,Tim Kunjungan Kerja Badan Akuntabilitas Keuangan Negara BAKN DPR RI menggelar pertemuan dengan pakar dalam rangka mendapatkan masukan terkait penelahaan terhadap kebijakan pengelolaan subsidi energi di Padalarang Kabupaten Bandung Barat Jumat Desember KunkerDPR,tim kunjungan kerja badan akuntabilitas keuangan negara BAKN DPR RI menggelar pertemuan dengan pakar dalam rangka mendapatkan masukan terkait penelahaan terhadap kebijakan pengelolaan subsidi energi di padalarang kabupaten bandung barat jumat desember kunkerdpr,"the working visit team of the state financial accountability agency BAKN DPR RI held a meeting with experts in order to obtain input regarding the review of energy subsidy management policies in Padalarang, West Bandung Regency, Friday December kunkerdpr",0.0,0.946,0.054,0.2732,positive
11470,2020-12-04T15:51:44.000Z,Dewan Perwakilan Rakyat Daerah DPRD Jabar melakukan rapat paripurna istimewa pengucapan sumpah janji Pengganti Antar Waktu PAW,dewan perwakilan rakyat daerah DPRD jabar melakukan rapat paripurna istimewa pengucapan sumpah janji pengganti antar waktu PAW,The West Java Regional People's Representative Council (DPRD) held a special plenary meeting to pronounce the oath to replace PAW,0.0,0.802,0.198,0.4939,positive
11471,2020-12-04T14:33:50.000Z,Semenjak berita duka atas pengesahan UU Cipta Lapangan Kerja alias UU No Tahun secara sepihak kepercayaan masyarakat terhadap dewan perwakilan rakyat udah mulai luntur secara perlahan lahan Tidak layak dipanggil DPR lebih pantas DPO Dewan Perwakilan Oligarki,semenjak berita duka atas pengesahan UU cipta lapangan kerja alias UU no tahun secara sepihak kepercayaan masyarakat terhadap dewan perwakilan rakyat sudah mulai luntur secara perlahan lahan tidak layak dipanggil DPR lebih pantas DPO dewan perwakilan oligarki,"Since the sad news regarding the unilateral ratification of the Job Creation Law, aka Law no.",0.26,0.637,0.103,-0.4939,negative
11472,2020-12-04T11:00:27.000Z,Lembaga Terkorup RI jatuh kepada DPR RI,lembaga terkorup RI jatuh kepada DPR RI,RI's most corrupt institution falls to the DPR RI,0.0,1.0,0.0,0.0,neutral
11473,2020-12-04T13:47:19.000Z,Pemantik Taufik Basari Anggota DPR RI Komisi Maria Ulfah Anshor Komisioner Komnas Perempuan Rosnalisa Z Psikolog Ali Khasan SH Asisten Deputi Perlindungan Hak Perempuan dalam Perumusan Kebijakan Kementerian PPPA RI,pemantik taufik basari anggota DPR RI komisi maria ulfah anshor komisioner komnas perempuan rosnalisa saja psikolog ali khasan SH asisten deputi perlindungan hak perempuan dalam perumusan kebijakan kementerian PAPA RI,lighter taufik basari member of the Indonesian House of Representatives commission maria ulfah anshor commissioner of the national women's commission rosnalisa saja psychologist ali khasan SH assistant deputy for the protection of women's rights in the formulation of PAPA RI ministry policy,0.0,1.0,0.0,0.0,neutral
11474,2020-12-04T13:30:19.000Z,Tong daek Keun cenah dicontoan ku anu ambil kebijakan heula cenah wakil rakyat,tong daek keun cenah dicontoan ku anu ambil kebijakan heula cenah wakil rakyat,"Tong Daek Keun Cenah is an example of me and Anu taking the policies of Heula Cenah, the people's representative",0.0,0.927,0.073,0.128,positive
11475,2020-12-04T08:43:29.000Z,Istana Ajak Ulama Aa Gym Jadi yang Pertama Disuntik Vaksin Covid,istana ajak ulama aa gym jadi yang pertama disuntik vaksin covid,Palace invites clerics from a gym to be the first to be injected with the Covid vaccine,0.0,1.0,0.0,0.0,neutral
11476,2020-12-04T13:13:45.000Z,Postingan kmudian terjadi makar Beni Wenda berikutnya memanggil dubes bgmn hasilnya ? Lalu bendera GAM berkibar kapan RUU KAMNAS disahkan ?,postingan kmudian terjadi makar beni wenda berikutnya memanggil dubes bagaimana hasilnya ? lalu bendera GAM berkibar kapan RUU KAMNAS disahkan ?,"Then, Beni Wenda's treason occurred, and then he summoned the ambassador. What was the result? So when did the GAM flag fly when the KAMNAS Bill was passed?",0.155,0.845,0.0,-0.5803,negative
11477,2020-11-07T11:32:03.000Z,Ini serius harus segera ditanggapi bila perlu panggil untuk diminta keterangan,ini serius harus segera ditanggapi bila perlu panggil untuk diminta keterangan,"This is serious and must be taken immediately if necessary, call for information",0.098,0.902,0.0,-0.0772,negative
11478,2020-12-04T12:29:33.000Z,Bismillah yuk diskusi bareng Bersama pemantik pemantik serta moderator diskusi yang hebat ini kita bakal kupas tuntas permasalahan RUU PKS yang hingga kini tak kunjung disahkan!,bismillah yuk diskusi bareng bersama pemantik pemantik serta moderator diskusi yang hebat ini kita bakal kupas tuntas permasalahan RUU PKS yang hingga kini tak kunjung disahkan !,"Bismillah, let's discuss together with the lighters and moderators of this great discussion, we will thoroughly examine the problems of the PKS Bill which until now has never been passed!",0.185,0.687,0.129,0.1205,positive
11479,2020-12-04T08:42:15.000Z,Menjadi wakil rakyat tujuannya utk memperjuangkan aspirasi rakyat bukan utk memperkaya diri,menjadi wakil rakyat tujuannya untuk memperjuangkan aspirasi rakyat bukan untuk memperkaya diri,"The aim of being a people's representative is to fight for the aspirations of the people, not to enrich oneself",0.12,0.741,0.139,-0.1531,negative
11480,2020-12-04T05:31:53.000Z,LAWAN!!! UPAYA PERAMPOKAN UANG RAKYAT JAKARTA lewat,LAWAN ! ! UPAYA PERAMPOKAN UANG RAKYAT JAKARTA lewat,AGAINST ! ! ATTEMPTS TO ROBBY THE PEOPLE'S MONEY IN JAKARTA,0.0,1.0,0.0,0.0,neutral
11481,2020-12-04T08:32:54.000Z,DPRD itu wakil rakyat Penampung aspirasi rakyat Terus kalo rakyat menolak kenaikan tunjangan gimana? M pertahun itu bukan uang yg sedikit loh Katanya pewaris semangat ahok Tpi kayaknya salah ambil jalur deh,DPRD itu wakil rakyat penampung aspirasi rakyat terus jika rakyat menolak kenaikan tunjangan gimana ? sama pertahun itu bukan uang yang sedikit loh katanya pewaris semangat ahok tetapi kayaknya salah ambil jalur deh,"The DPRD is the people's representative who accommodates the people's aspirations. What if the people reject the increase in allowances? The same thing per year is not a small amount of money, they say he is the heir to Ahok's spirit, but it seems like he took the wrong route",0.116,0.732,0.152,-0.2263,negative
11482,2020-12-04T08:22:25.000Z,Kebijakan bagi anggota DPR DPRD Kinerja tdk baik auto tdk bs mendaftar kembali UU tak kunjung selesai semasa masa bakti nya thn di hapus uang pensiun Uang pensiun max thn Mungkin ga yaa ?,kebijakan bagi anggota DPR DPRD kinerja tidak baik auto tidak dapat mendaftar kembali UU tak kunjung selesai semasa masa bakti nya tahun di hapus uang pensiun uang pensiun max tahun mungkin tidak ya ?,"policy for DPRD DPRD members whose performance is not good, they automatically cannot re-register. The law is not completed during their term of service, the year the pension is removed, the maximum year's pension maybe not, right?",0.063,0.937,0.0,-0.3412,negative
11483,2020-12-04T08:10:51.000Z,Kalau DPR itu Dewan Perwakilan Rakyat Trus knpa ya tiap kebijakan yg diambil banyak rakyat yg kontra,jika DPR itu dewan perwakilan rakyat terus kenapa ya tiap kebijakan yang diambil banyak rakyat yang kontra,If the DPR is the people's representative council then why is it that every policy taken by many people is against it,0.0,0.87,0.13,0.25,positive
11484,2020-12-04T07:15:48.000Z,Fraksi Partai NasDem DPR RI mendorong dan mengawal RUU Penghapusan Kekerasan Seksual PKS untuk segera dibahas dan disahkan DPR RI Dengan dukungan dari Fraksi PKB dan PDI Perjuangan menjadikan Fraksi Partai NasDem pengusul RUU PKS lintas fraksi FRAKSINASDEM RUUPKS,fraksi partai nasdem DPR RI mendorong dan mengawal RUU penghapusan kekerasan seksual PKS untuk segera dibahas dan disahkan DPR RI dengan dukungan dari fraksi PKB dan PDI perjuangan menjadikan fraksi partai nasdem pengusul RUU PKS lintas fraksi FRAKSINASDEM RUUPKS,The Nasdem party faction of the DPR RI is encouraging and overseeing the bill on the elimination of PKS sexual violence to be immediately discussed and passed by the DPR RI with support from the PKB and PDI factions in the struggle to make the Nasdem party faction the proposer of the PKS Bill across the DPR RI FRAKSINASDEM faction.,0.211,0.631,0.158,-0.2654,negative
11485,2020-12-04T05:56:15.000Z,Loh cuman maju wali kota itu masih di bawah lha bapaknya presiden itu maju caleg dpr ri juga boleh Emang undang undang melarang yeee,loh cuman maju wali kota itu masih di bawah lah bapaknya presiden itu maju caleg dpr ri juga boleh memang undang undang melarang ya,"You know, it's just that running for mayor is still under the president's father and running for legislative candidates for the Republic of Indonesia is also permissible, the law forbids it, right?",0.069,0.931,0.0,-0.3182,negative
11486,2020-12-04T04:44:14.000Z,Jakarta Gampang Bikin Gaji Sendiri Bikin Kebijakan sendiri Selagi Gubernurnya Masih si Semua ACC IndonesiaMaju DPR,jakarta gampang bikin gaji sendiri bikin kebijakan sendiri selagi gubernurnya masih sih semua ACC indonesiamaju DPR,"Jakarta, it's easy to make your own salary and make your own policies as long as the governor is still all of ACC Indonesia is advancing in the DPR",0.0,0.906,0.094,0.4404,positive
11487,2020-12-04T04:37:48.000Z,harus serius usut tuntas perush penerima aliran dana yg didisain untuk diuntungkan oleh kebijakan Monopoli yg sengaja dijadikan motif untuk perbuatan korupsi benur Lobster Publik inginkan transparansi penegakan hukum yg tidak tebang pilih,harus serius usut tuntas perush penerima aliran dana yang didisain untuk diuntungkan oleh kebijakan monopoli yang sengaja dijadikan motif untuk perbuatan korupsi benur lobster publik inginkan transparansi penegakan hukum yang tidak tebang pilih,"must be serious about thoroughly investigating companies that receive cash flows that are designed to benefit from monopoly policies that are deliberately used as a motive for acts of corruption, lobster fry, the public wants transparency in law enforcement that is not selective",0.13,0.807,0.062,-0.5106,negative
11488,2020-12-04T02:15:03.000Z,Edhy Prabowo Akui Barang Mewah dari Hawaii Dibeli Pakai Uang Suap Izin Ekspor Lobster,edhy prabowo akui barang mewah dari hawaii dibeli pakai uang suap izin ekspor lobster,Edhy Prabowo admits that luxury goods from Hawaii were bought using bribes from lobster export permits,0.0,0.872,0.128,0.296,positive
11489,2020-12-04T00:19:47.000Z,Betul PremanismeKrahPutih lbh merugikan Negara_Bangsa yg Mengancam Kedaulatan NKRI RUU_JagaMarwahNKRI perlu di ajukan ke Pelaku Komplotan nya tercatat dlm IngatanKolektifWNRI catat kasus kekerasan atas WNRI,banget premanismekrahputih lebih merugikan negara_bangsa yang mengancam kedaulatan NKRI ruu_jagamarwahnkri perlu di ajukan ke pelaku komplotan nya tercatat dalam ingatankolektifwnri catat kasus kekerasan atas WNRI,Krahputih's thuggery is really more detrimental to the nation-state which threatens the sovereignty of the Republic of Indonesia. Ruu_jagamarwahnkri needs to be submitted to the perpetrators of the plot and recorded in the collective memory of the Republic of Indonesia to record cases of violence against Indonesian citizens,0.162,0.838,0.0,-0.8271,negative
11490,2020-12-04T00:03:03.000Z,Negara Tidak Boleh Kalah dengan Aksi Premanisme,negara tidak boleh kalah dengan aksi premanisme,The country must not be defeated by acts of thuggery,0.0,0.779,0.221,0.3724,positive
11491,2020-12-03T13:12:38.000Z,Ketua Komisi X DPR RI Syaiful Huda menilai kebijakan melakukan sekolah atau pembelajaran tatap muka PTM yang rencananya akan dimulai pada bulan Januari merupakan hal yang tidak mudah dan dalam situasi rumit,ketua komisi kali DPR RI syaiful huda menilai kebijakan melakukan sekolah atau pembelajaran tatap muka PTM yang rencananya akan dimulai pada bulan januari merupakan hal yang tidak mudah dan dalam situasi rumit,"Chairman of the DPR RI commission, Syaiful Huda, assessed that the policy of conducting face-to-face PTM schooling or learning, which is planned to start in January, is not easy and in a complicated situation.",0.07,0.93,0.0,-0.3412,negative
11492,2020-12-03T12:34:20.000Z,Hal tersebut semakin menegaskan betapa pentingnya payung hukum nasional yang mengatur secara khusus tentang kekerasan seksual Tunggu apa lagi? Yuk ikut dukung percepatan pembahasan dan pengesahan RUU P KS melalui link berikut,hal tersebut semakin menegaskan betapa pentingnya payung hukum nasional yang mengatur secara khusus tentang kekerasan seksual tunggu apa lagi ? yuk ikut dukung percepatan pembahasan dan pengesahan RUU p KS melalui link berikut,"This further emphasizes the importance of a national legal umbrella that specifically regulates sexual violence. What are you waiting for? Come on, let's support the acceleration of discussion and ratification of the KS Bill via the following link",0.17,0.651,0.179,0.1027,positive
11493,2020-12-03T12:28:43.000Z,Nasib rakyat laaah hrsnya demo tuh wakil rakyat bkn demo ruu hip ato uu ciptaker,nasib rakyat laah harusnya demo tuh wakil rakyat bukan demo ruu hip atau uu ciptaker,"The fate of the people is that it should be a demonstration for the people's representatives, not a demonstration for the hip bill or the Ciptaker law",0.224,0.724,0.052,-0.6124,negative
11494,2020-12-03T11:49:27.000Z,Wakil rakyat yg di bahas cuma kenaikan gaji sedangkan aspirasi rakyat gak di dengerin lalu mewakili siapa,wakil rakyat yang di bahas cuma kenaikan gaji sedangkan aspirasi rakyat tidak di mendengarkan lalu mewakili siapa,"The only thing discussed by the people's representatives is salary increases, while the aspirations of the people are not listened to and who they represent",0.0,0.941,0.059,0.128,positive
11495,2020-12-03T10:17:33.000Z,Rezim ter Kutuk Wakil rakyat ter Kutuk Kutuk adalah Kata sakti para pemangku jabatan dan pemangku kebijakan Perdamaian di tanah papua tak cukup hanya dengan kutuk mengkutuk boss Kalian udah jadi dewa kah?,rezim ter kutuk wakil rakyat ter kutuk kutuk adalah kata sakti para pemangku jabatan dan pemangku kebijakan perdamaian di tanah papua tak cukup hanya dengan kutuk mengkutuk bos kalian sudah jadi dewa kah ?,"The regime is cursed, the people's representatives are cursed, curse is the magic word for office holders and peace policy makers in the land of Papua. It's not enough just to curse to curse. Your boss has become a god, right?",0.205,0.685,0.11,-0.7096,negative
11496,2020-12-03T09:47:11.000Z,Jadi inget waktu ayah gw menolak kebijakan aneh dari salah satu anggota wakil rakyat Doi langsung ngambek dan tmn ayah gw terheran karena ayah gw berani nolak bahkan negur pas rapat Untung udh pensiun ga lagi deh ketemu wakil rakyat yg kek gitu,jadi ingat waktu ayah saya menolak kebijakan aneh dari salah satu anggota wakil rakyat doi langsung mengambek dan teman ayah saya terheran karena ayah saya berani nolak bahkan negur pas rapat untung sudah pensiun tidak lagi deh ketemu wakil rakyat yang seperti begitu,"So I remember when my father rejected a strange policy from one of the members of the people's representatives, he immediately threw a tantrum and my father's friends were amazed because my father had the courage to refuse and even rebuked him during the meeting. Luckily, he's retired and I don't meet people's representatives like that anymore.",0.146,0.634,0.22,0.7351,positive
11497,2020-12-03T04:00:00.000Z,Kemiskinan di Jakarta naik orang orang susah karena pandemi DPRD DKI,kemiskinan di jakarta naik orang orang susah karena pandemi DPRD DKI,Poverty in Jakarta is increasing because people are struggling because of the DKI DPRD pandemic,0.311,0.612,0.077,-0.6808,negative
11498,2020-12-03T04:26:22.000Z,Industri halal diharapkan bisa ditingkatkan jadi kesatuan yang holistik,industri halal diharapkan dapat ditingkatkan jadi kesatuan yang holistik,It is hoped that the halal industry can be developed into a holistic unit,0.0,0.822,0.178,0.3818,positive
11499,2020-12-03T02:29:23.000Z,Satu RUU lainnya yang juga usulan dari pemerintah adalah RUU tentang Ibu Kota Negara Sementara satu RUU yang merupakan usulan dari DPR RI adalah RUU tentang Kefarmasian OmnibusLaw KolaborasiBerkinerja KamiPasti,satu RUU lainnya yang juga usulan dari pemerintah adalah RUU tentang ibu kota negara sementara satu RUU yang merupakan usulan dari DPR RI adalah RUU tentang kefarmasian omnibuslaw kolaborasiberkinerja kamipasti,"Another bill which was also proposed by the government was the bill on the nation's capital while one bill which was proposed by the Indonesian House of Representatives was the bill on pharmaceuticals, omnibus law, collaboration, performance, kami certainty.",0.176,0.776,0.047,-0.3612,negative
11500,2020-12-03T02:03:29.000Z,Momentum DPR RI Dukung RUU Ekonomi Syariah,momentum DPR RI dukung RUU ekonomi syariah,DPR RI momentum supports sharia economic bill,0.167,0.556,0.278,0.25,positive
11501,2020-12-03T01:20:51.000Z,Akselerasi ekonomi syariah perlu bantuan semua pihak agar hasilnya maksimal,akselerasi ekonomi syariah perlu bantuan semua pihak agar hasilnya maksimal,Sharia economic acceleration requires the help of all parties to achieve maximum results,0.0,0.671,0.329,0.6597,positive
11502,2020-12-03T00:09:39.000Z,Kita masyarakat mengacuh kepada kebijakan Presiden kl libur panjang di pindah ke Desember Kok menteri Mhudjir malah Motong Cutiì bersama lebaran desember Perlu pemanggilan menteri muhajid yang selalu buat kebijakan lari dari presiden,kita masyarakat mengacuh kepada kebijakan presiden jika libur panjang di pindah ke desember kok menteri mhudjir malah motong cutiì bersama lebaran desember perlu pemanggilan menteri muhajid yang selalu buat kebijakan lari dari presiden,"We, the people, ignore the president's policy. If the long holiday is moved to December, why does Minister Mhudjir cut his leave? Together with Eid, December needs to be summoned by Minister Muhajid, who always makes policies to run away from the president.",0.121,0.792,0.088,-0.1531,negative
11503,2020-12-02T22:06:06.000Z,krn sbgai wakil rakyat rasa oposisi yg militan jadi suaranya bukan menyuarakan aspirasi rakyat tp menyuarakn pihak pihak yg mjd tukar gulingnya kepentingn politiknya!,karena sebagai wakil rakyat rasa oposisi yang militan jadi suaranya bukan menyuarakan aspirasi rakyat tetapi menyuarakn pihak pihak yang mjd tukar gulingnya kepentingn politiknya !,"because as a representative of the people, my sense of opposition is militant, so my voice is not voicing the aspirations of the people but voicing the parties whose political interests are being exchanged for!",0.0,0.742,0.258,0.7959,positive
11504,2020-12-02T17:18:37.000Z,ANGGOTA Komisi I DPR RI Tb Hasanuddin mengatakan bahwa Indonesia tidak punya hubungan diplomatik dengan Israel Mungkin kata dia kebijakan calling visa,ANGGOTA komisi i DPR RI tb hasanuddin mengatakan bahwa indonesia tidak punya hubungan diplomatik dengan israel mungkin kata dia kebijakan calling visa,"MEMBER of Commission I DPR RI TB Hasanuddin said that Indonesia does not have diplomatic relations with Israel, perhaps he said the calling visa policy",0.0,1.0,0.0,0.0,neutral
11505,2020-12-02T15:02:43.000Z,Tidak memberikan suara ke calon pemimpin dari parpol pendukung RUU ciptaker Omnibuslaw adalah bentuk cinta kita pada bangsa ini serta upaya nyata kita menjaga demokrasi yg sehat agar tidak ada lagi wakil rakyat yang mengkhianati suara rakyat JANGAN GOLPUT,tidak memberikan suara ke calon pemimpin dari parpol pendukung RUU ciptaker omnibuslaw adalah bentuk cinta kita pada bangsa ini serta upaya nyata kita menjaga demokrasi yang sehat agar tidak ada lagi wakil rakyat yang mengkhianati suara rakyat JANGAN GOLPUT,not voting for the leadership candidate from the political party supporting the omnibus law creation bill is a form of our love for this nation and our real effort to maintain a healthy democracy so that no more people's representatives will betray the people's vote. DON'T VOTE,0.145,0.613,0.242,0.7024,positive
11506,2020-12-02T14:47:04.000Z,berat kata lo lo pasti sodara nya anggota dpr yee mrk itu ga guna kerja nya apaan pula kebnayakan jlan doang bikin RUU aja cuma brp biji dlm setaun itu lo bilang kerjaan nya berat,berat kata lo lo pasti sodara nya anggota dpr ya mereka itu tidak guna kerja nya apaan pula kebnayakan jlan doang bikin RUU saja cuma berapa biji dalam setaun itu lo bilang pekerjaan nya berat,"That's hard for you to say, you must be a member of the DPR, yes, they don't have any use for their work, what's more, most of the time they just make bills, only a few bills a year, you say the work is hard.",0.063,0.876,0.061,0.2263,positive
11507,2020-12-02T13:02:05.000Z,Yes means yes No means no Konsep ini sederhana hubungan seks tanpa persetujuan adalah perkosaan Lawan kekerasan seksual Desak Ketua DPR RI segera sahkan RUU PKS di,yes means yes no means no konsep ini sederhana hubungan seks tanpa persetujuan adalah perkosaan lawan kekerasan seksual desak ketua DPR RI segera sahkan RUU PKS di,"yes means yes no means no this concept is simple, sexual relations without consent is rape, opponents of sexual violence urge the chairman of the DPR RI to immediately pass the PKS Bill in",0.37,0.451,0.179,-0.7757,negative
11508,2020-12-02T11:08:16.000Z,Pasal di dlm RUU PKS berperspektif korban sehingga akan lebih menjamin pertanggungjawaban pelaku KS dan mengurangi kebudayaan nyalahin korban,pasal di dalam RUU PKS berperspektif korban sehingga akan lebih menjamin pertanggungjawaban pelaku KS dan mengurangi kebudayaan menyalahkan korban,The articles in the PKS Bill have a victim perspective so that it will ensure greater accountability for perpetrators of KS and reduce the culture of blaming victims,0.356,0.508,0.136,-0.7378,negative
11509,2020-12-02T11:02:43.000Z,Kenapa RUU PKS penting untuk disahkan? Hukum kita saat ini hanya memberikan perlindungan yg spesifik bagi korban pemerkosaan dan pencabulan aja kak cmiiw Bukan hanya memuat jenis KS lainnya yang belum tercakup KUHP,kenapa RUU PKS penting untuk disahkan ? hukum kita saat ini hanya memberikan perlindungan yang spesifik bagi korban pemerkosaan dan pencabulan saja kak cmiiw bukan hanya memuat jenis KS lainnya yang belum tercakup KUHP,"Why is it important for the PKS Bill to be passed? Our current law only provides specific protection for victims of rape and sexual abuse, bro, cmiiw, it doesn't just contain other types of KS that are not yet covered by the Criminal Code.",0.355,0.614,0.031,-0.9586,negative
11510,2020-12-02T10:09:35.000Z,Anggota Batalyon C Pelopor Satuan Brimob Polda Metro Jaya Melaksanakan Kegiatan Pengamanan Unjuk Rasa Dari PPMI Persaudaraan Pekerja Muslim Indonesia Jumlah orang Tuntutan Batalkan RUU Omnibuslaw Di Gedung MPR DPR RI Jakarta Pusat,anggota batalyon sih pelopor satuan brimob polda metro jaya melaksanakan kegiatan pengamanan unjuk rasa dari PPMI persaudaraan pekerja muslim indonesia jumlah orang tuntutan batalkan RUU omnibuslaw di gedung MPR DPR RI jakarta pusat,"members of the battalion, the pioneers of the Mobile Brigade Unit of Polda Metro Jaya carrying out security activities for the demonstration from PPMI, the Indonesian Muslim Workers' Brotherhood, the number of people demanding the cancellation of the omnibus law bill at the DPR RI MPR building, Central Jakarta",0.109,0.795,0.096,-0.1779,negative
11511,2020-12-02T08:54:38.000Z,Reses Anggota DPR Kota Banjar Tri Pamuji Rudianto Siap Mendorong dan Menyampaikan Aspirasi UMKM dan Petani selain infrastruktur lingkungan infrastruktur pertanian juga muncul usulan UMKM pengrajin sale dan Kartu Tani PDIPerjuangan PDIPerjuanganKotaBanjar JabarBangkit,reses anggota DPR kota banjar tri pamuji rudianto siap mendorong dan menyampaikan aspirasi UMKM dan petani selain infrastruktur lingkungan infrastruktur pertanian juga muncul usulan UMKM pengrajin sale dan kartu tani pdiperjuangan pdiperjuangankotabanjar jabarbangkit,"During the recess, Banjar City DPR member Tri Pamuji Rudianto is ready to encourage and convey the aspirations of MSMEs and farmers. In addition to environmental infrastructure, agricultural infrastructure, there are also proposals for MSME craftsmen selling and farming cards for Pdiperjuangan, Banjar City, Jabarbangkit.",0.0,0.881,0.119,0.7003,positive
11512,2020-12-02T07:51:54.000Z,Surat tersebut ditindaklanjuti Menko bersama menteri terkait dengan menyampaikan surat presiden naskah RUU Cipta Kerja serta naskah akademik yg menyertainya kepada Ketua dan Wakil Ketua tanggal Februari,surat tersebut ditindaklanjuti menko bersama menteri terkait dengan menyampaikan surat presiden naskah RUU cipta kerja serta naskah akademik yang menyertainya kepada ketua dan wakil ketua tanggal februari,"This letter was followed up by the Coordinating Minister together with the relevant ministers by submitting the President's letter, the text of the Job Creation Bill and the accompanying academic text to the chairman and deputy chairman on February",0.037,0.911,0.052,0.1531,positive
11513,2020-12-02T07:51:54.000Z,Kemudian Presiden melalui surat nomor R Pres tanggal Februari menyampaikan secara resmi RUU Cipta Kerja kepada Ketua untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama,kemudian presiden melalui surat nomor r pres tanggal februari menyampaikan secara resmi RUU cipta kerja kepada ketua untuk dibahas dalam sidang DPR guna mendapatkan persetujuan dengan prioritas utama,"then the president, via letter number r pres dated February, officially conveyed the job creation bill to the chairman for discussion in the DPR session to obtain approval with top priority",0.043,0.718,0.239,0.7003,positive
11514,2020-12-02T06:59:09.000Z,Keputusan pembubaran suatu lembaga negara akan diambil jika telah mendapat amanat dari sebuah Undang Undang UU atau peraturan lain yang diputuskan pemerintah bersama DPR RI,keputusan pembubaran suatu lembaga negara akan diambil jika telah mendapat amanat dari sebuah undang undang UU atau peraturan lain yang diputuskan pemerintah bersama DPR RI,The decision to disband a state institution will be taken if it has received a mandate from a law or other regulation decided by the government together with the DPR RI,0.053,0.947,0.0,-0.128,negative
