putau	-2.4	1.0	-3,-3,-3,0,0,-4,-2,-4,-3,-2
ampai	-3.2	1.0	-1,-3,-4,-4,-4,-4,-3,-2,-3,-4
ifrit	-3.2	1.0	-4,-3,-3,-2,-4,-3,-3,-4,-2,-4
lengkur	-2.4	1.0	-3,-2,-1,-2,-2,-3,-2,-2,-3,-4
menyelentik	-3.2	1.0	-3,-2,-2,-4,-4,-4,-3,-4,-4,-2
embal	-3.2	1.0	-3,-1,-3,-4,-3,-4,-4,-3,-3,-4
melahap	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
jangkit	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
mencampurbaurkan	-3.2	1.0	-4,-2,-3,-3,-2,-3,-3,-4,-4,-4
bencana	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berparak	-3.2	1.0	-4,-3,-3,-1,-4,-4,-4,-4,-2,-3
tunasusila	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
ampas	-2.4	1.0	0,-2,-4,-3,-2,-3,-3,-3,-3,-1
meralip	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kepalan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
mulut gatal	-3.2	1.0	-1,-3,-4,-3,-3,-4,-4,-4,-4,-2
mencucuk	-2.4	1.0	-1,-2,-3,-2,-3,-3,-3,-2,-4,-1
menggalakkan	-3.2	1.0	-4,-3,-3,-4,-4,-4,-4,-4,-1,-1
tangkapan	-2.4	1.0	-3,-3,-1,-2,-2,-2,-2,-4,-4,-1
mengusap	-3.2	1.0	-3,-4,-2,-4,-4,-4,-2,-3,-3,-3
anak-anakan	-2.4	1.0	-3,-2,-3,-2,-2,-2,-3,-3,-1,-3
menghardik	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kejernihan	-2.4	1.0	-2,-2,-3,-3,-3,-2,-1,-3,-3,-2
beralih	-2.4	1.0	-2,-3,-3,-1,-2,-3,-3,-3,-1,-3
pendongkrak	-2.4	1.0	-2,-1,-3,-1,-3,-3,-2,-2,-3,-4
menundukkan	-3.2	1.0	-3,-4,-4,-4,-4,-3,-2,-3,-2,-3
cukupan	-2.4	1.0	-2,-3,-2,-1,-1,-3,-3,-4,-2,-3
timpang	-3.2	1.0	-1,-3,-4,-4,-4,-3,-3,-3,-4,-3
nis-	-2.4	1.0	-4,-2,-1,-2,-2,-3,-2,-3,-3,-2
liwa	-2.4	1.0	-3,-1,0,-2,-4,-3,-3,-2,-3,-3
peng-antara	-2.4	1.0	-4,-2,-2,-1,-3,-2,-2,-1,-3,-4
ceker	-2.4	1.0	-3,-2,-2,0,-4,-1,-2,-3,-4,-3
memvonis	-2.4	1.0	-3,-2,-1,-3,-1,-3,-2,-4,-2,-3
belinjo	-2.4	1.0	-2,-3,-1,-2,-3,-4,-3,0,-3,-3
meracik	-3.2	1.0	-3,-1,-4,-2,-4,-3,-4,-4,-4,-3
mendasar	-3.2	1.0	-3,-4,-3,-4,-3,-3,-2,-4,-3,-3
rompoh	-3.2	1.0	-3,-3,-3,-2,-4,-4,-4,-3,-4,-2
sulfur	-2.4	1.0	-3,-2,-1,-1,-3,-3,-3,-1,-4,-3
terpancang	-2.4	1.0	-4,-3,-3,-3,-2,-2,-2,-2,-1,-2
terkencar-kencar	-3.2	1.0	-2,-4,-2,-3,-2,-4,-4,-3,-4,-4
menghantui	-3.2	1.0	-3,-3,-4,-3,-4,-4,-3,-4,-1,-3
lela	-3.2	1.0	-4,-2,-4,-3,-4,-4,-3,-2,-3,-3
silap	-3.2	1.0	-4,-2,-4,-2,-3,-3,-3,-4,-3,-4
gemal	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
habis akal	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kidib	-2.4	1.0	-3,-1,-2,-3,-3,-2,-4,-3,-1,-2
menyelidiki	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kabar burung	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
perdebatan	-2.4	1.0	-2,-3,-4,-1,-4,0,-2,-3,-2,-3
silam	-3.2	1.0	-4,-2,-3,-4,-4,-4,-4,-1,-4,-2
pengangkatan	-2.4	1.0	-3,-4,-1,-3,-4,-2,-2,-1,-2,-2
histeris	-3.2	1.0	-3,-4,-3,-3,-2,-3,-4,-3,-3,-4
tegur ajar	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berkorban	-2.4	1.0	-2,-3,-2,-4,-3,-3,-1,-1,-2,-3
merindingkan	-3.2	1.0	-2,-3,-4,-4,-4,-3,-3,-3,-3,-3
lali	-3.2	1.0	-4,-4,-4,-4,-4,-3,-3,-1,-3,-2
kemamang	-3.2	1.0	-4,-4,-3,-1,-4,-3,-4,-3,-3,-3
garis bawah	-2.4	1.0	-2,-2,-4,-4,-2,-3,-2,-1,-1,-3
incang-incut	-3.2	1.0	-4,-1,-3,-4,-4,-4,-4,-3,-2,-3
memikul	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
meningkah	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
ganar	-3.2	1.0	-4,-3,-1,-3,-4,-4,-3,-2,-4,-4
ganas	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
mengesup	-2.4	1.0	-2,-4,-2,-3,-3,-2,-3,-2,-2,-1
bir	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
influensa	-2.4	1.0	-2,-3,-4,-4,-2,-4,-1,-2,-1,-1
terhindar	-3.2	1.0	-4,-4,-3,-3,-4,-2,-3,-2,-4,-3
durjana	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
tabrak	-2.4	1.0	-3,-3,-3,-2,-1,-4,-2,-3,-1,-2
biarpun	-2.4	1.0	-2,-2,-1,-2,-3,-4,-3,-4,-2,-1
setek	-3.2	1.0	-3,-4,-4,-3,-2,-2,-3,-3,-4,-4
kantong perut	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
menconteng	-2.4	1.0	-3,-1,-2,-3,-1,-2,-3,-2,-4,-3
pelesit	-3.2	1.0	-4,-2,-4,-3,-4,-1,-4,-3,-3,-4
lumut	-2.4	1.0	-3,-2,-2,-3,-2,-4,-3,-2,-2,-1
menyimpang	-3.2	1.0	-4,-3,-2,-4,-3,-3,-2,-3,-4,-4
berkawan	-2.4	1.0	-4,-2,-2,-3,-2,-2,-2,-1,-2,-4
ujung	-2.4	1.0	-4,-3,-2,-2,-1,-1,-3,-3,-2,-3
meneguhkan	-2.4	1.0	-1,-4,-2,-3,-3,-2,-3,-1,-2,-3
pengiriman	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
lepasan	-2.4	1.0	-3,-4,-1,-4,-3,-2,-2,-1,-2,-2
khasi	-3.2	1.0	-3,-3,-4,-2,-4,-4,-3,-3,-3,-3
jenaka	-2.4	1.0	-3,-1,-4,-2,-4,-1,-3,-1,-2,-3
mencalit	-2.4	1.0	-1,-2,-4,-3,-2,-3,-2,-3,-1,-3
goncang	-2.4	1.0	-2,-2,0,-3,-4,-4,-3,-2,-2,-2
bergumul	-3.2	1.0	-4,-4,-3,-3,-3,-3,-2,-3,-4,-3
membencanai	-3.2	1.0	-3,-4,-4,-2,-3,-4,-4,-2,-2,-4
gelisah	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kenestapaan	-2.4	1.0	-3,-3,0,-2,-2,-3,-3,-2,-4,-2
sidik midik	-2.4	1.0	-2,0,-3,-3,-1,-4,-2,-3,-3,-3
stagnasi	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
lingkup	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
blaster	-2.4	1.0	-3,-2,-1,-2,-3,-4,-2,-3,-2,-2
merentak	-2.4	1.0	-2,-2,-2,-3,-1,-2,-2,-3,-4,-3
bertubrukan	-3.2	1.0	-2,-4,-4,-4,-3,-4,-4,-4,-1,-2
penuh sesak	-2.4	1.0	-3,-2,-2,-1,-3,-3,0,-4,-3,-3
kakas	-2.4	1.0	-1,-3,-2,-3,-1,-3,-3,-1,-4,-3
celomok	-3.2	1.0	-3,-4,-4,-3,-3,-2,-3,-3,-4,-3
terpaut	-3.2	1.0	-2,-3,-4,-4,-4,-2,-4,-2,-4,-3
cacing rambut kuda	-3.2	1.0	-2,-4,-2,-4,-4,-4,-4,-2,-3,-3
moncong	-2.4	1.0	-3,-3,-2,-2,-4,-2,-1,-3,-3,-1
sentakan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
bergesel	-2.4	1.0	-2,-4,-2,-3,-1,-1,-2,-4,-4,-1
rempak	-3.2	1.0	-3,-4,-3,-2,-4,-4,-2,-2,-4,-4
bergesek	-2.4	1.0	-4,-3,-3,-2,0,-2,-3,-3,-2,-2
kukur	-2.4	1.0	-3,-2,-4,-2,-2,-2,-2,-2,-3,-2
diskredit	-3.2	1.0	-3,-4,-4,-3,-4,-1,-4,-1,-4,-4
kelam	-3.2	1.0	-4,-3,-3,-1,-2,-4,-3,-4,-4,-4
bujukan	-2.4	1.0	0,-3,-4,-2,-3,-3,-4,-3,-1,-1
mengamput	-2.4	1.0	-3,-2,-2,-3,-2,-2,-2,-3,-3,-2
jahit	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
penyalut	-2.4	1.0	-3,-3,-1,-1,-3,-3,-3,-3,-1,-3
teralienasi	-2.4	1.0	-2,-2,-3,-2,-1,-4,-2,-2,-4,-2
bergeser	-3.2	1.0	-2,-4,-2,-3,-2,-4,-4,-4,-4,-3
tali jantung	-2.4	1.0	-4,-3,-1,-4,-1,-2,-4,-1,-2,-2
bertitikan	-2.4	1.0	-1,-3,-3,-2,-3,-2,-2,-3,-1,-4
berlengkesa	-2.4	1.0	-2,-1,-3,-3,-1,-4,-3,-2,-3,-2
durkarsa	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
puncak	-2.4	1.0	-1,-3,-3,-1,-3,-3,-2,-2,-4,-2
puatang	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
pusang	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
sempelah	-3.2	1.0	-4,-2,-2,-4,-3,-3,-2,-4,-4,-4
menurunkan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berbakti	-2.4	1.0	-3,-1,-2,-2,-4,-2,-3,-3,-1,-3
romong	-3.2	1.0	-4,-4,-3,-2,-2,-4,-2,-3,-4,-4
morat-marit	-2.4	1.0	-3,-1,-2,-2,-2,-2,-2,-3,-4,-3
terpacak	-2.4	1.0	-2,-3,-4,-2,-3,-2,-1,-2,-3,-2
jalur	-3.2	1.0	-3,-4,-4,-2,-3,-3,-4,-2,-3,-4
gebu	-2.4	1.0	-1,-3,-2,-4,-3,-1,-4,-3,-1,-2
tekak	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
murca	-3.2	1.0	-2,-3,-4,-4,-4,-2,-4,-3,-3,-3
lisut	-3.2	1.0	-4,-4,-3,-4,-3,-4,-2,-3,-2,-3
mencemplung	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
distingsi	-3.2	1.0	-3,-3,-3,-4,-3,-4,-4,-3,-3,-2
gerobak	-3.2	1.0	-4,-1,-3,-3,-2,-3,-4,-4,-4,-4
buletin	-2.4	1.0	-4,-2,-2,-3,-4,-1,-4,-2,-1,-1
berlalu	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kekecohan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
teologis	-3.2	1.0	-3,-4,-3,-4,-2,-3,-3,-4,-2,-4
menjeramah	-3.2	1.0	-3,-3,-3,-3,-4,-4,-2,-4,-3,-3
menjiplak	-2.4	1.0	-1,-4,-3,-3,-3,-3,-1,-1,-2,-3
garwa ampil	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
sumpit	-2.4	1.0	-1,-2,-1,-3,-1,-2,-3,-3,-4,-4
penganggur	-3.2	1.0	-4,-1,-4,-3,-4,-2,-4,-2,-4,-4
menggerenyam	-2.4	1.0	-2,-4,-2,-4,-2,-1,-2,-1,-2,-4
epigon	-2.4	1.0	-2,-2,-3,-2,-3,-2,-3,-2,-2,-3
merayau	-3.2	1.0	-2,-3,-3,-4,-4,-2,-4,-4,-4,-2
merentang-rentang	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
merayap	-2.4	1.0	-3,-3,-4,-3,-1,-2,-2,-1,-2,-3
memipihkan	-2.4	1.0	-1,-2,-3,-4,-2,0,-3,-3,-3,-3
berbantah	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
aparat	-2.4	1.0	-2,-3,-3,-2,-2,-2,-2,-2,-3,-3
kucar-kacir	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berdaulat	-2.4	1.0	-2,-4,-3,-3,0,-4,-2,-2,-3,-1
menyaman	-3.2	1.0	-4,-2,-4,-4,-4,-3,-3,-3,-3,-2
krisis	-3.2	1.0	-3,-3,-3,-2,-3,-4,-3,-4,-3,-4
pengap	-3.2	1.0	-2,-4,-4,-4,-4,-4,-3,-2,-2,-3
adon	-3.2	1.0	-3,-3,-3,-4,-4,-1,-4,-3,-4,-3
spektakel	-2.4	1.0	-4,-1,-3,-1,-2,-3,-2,-3,-2,-3
keras kepala	-3.2	1.0	-3,-3,-4,-2,-3,-4,-2,-4,-3,-4
menyeruput	-2.4	1.0	-4,-2,0,-4,-3,-4,-3,0,-3,-1
cagaran	-2.4	1.0	-1,-3,-1,-3,-3,-3,-2,-2,-2,-4
padang pasir	-2.4	1.0	-3,-1,-1,-4,-2,-2,-3,-2,-3,-3
minim	-2.4	1.0	-2,-2,-3,-2,-3,-3,-3,-3,-2,-1
menyingkapkan	-3.2	1.0	-4,-3,-2,-4,-2,-3,-4,-4,-3,-3
terserak	-2.4	1.0	-4,-2,-3,-3,-2,1,-1,-3,-3,-4
selebaran	-2.4	1.0	-4,0,-4,-2,-2,-3,-2,-2,-1,-4
meleting	-2.4	1.0	-1,-1,-3,-2,-3,-2,-3,-4,-3,-2
menggarong	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berbeda	-3.2	1.0	-4,-2,-4,-3,-3,-3,-4,-4,-3,-2
cembung	-2.4	1.0	-2,-4,-2,-4,-1,-3,-3,-2,-2,-1
kuwur	-3.2	1.0	-4,-3,-3,-1,-4,-4,-4,-2,-4,-3
cerita rekaan	-3.2	1.0	-4,-3,-3,-4,-1,-4,-3,-4,-3,-3
tercengang-cengang	-2.4	1.0	-1,-4,-3,-2,-4,-2,-1,-3,-1,-3
agar	-2.4	1.0	-2,-3,-2,-4,-3,-3,-1,-3,-2,-1
bosman	-3.2	1.0	-2,-4,-3,-3,-2,-4,-4,-3,-4,-3
sama-sama	-3.2	1.0	-4,-1,-4,-3,-3,-3,-4,-3,-4,-3
kebisuan	-3.2	1.0	-4,-4,-4,-2,-2,-3,-2,-4,-4,-3
domot	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
keterlibatan	-2.4	1.0	-1,-2,-2,-4,-4,-1,-2,-2,-3,-3
aba-aba	-2.4	1.0	-2,-4,-2,-2,-3,-3,-2,-1,-3,-2
karavan	-3.2	1.0	-4,-3,-4,-3,-4,-2,-1,-4,-3,-4
suka mengganggu	-3.2	1.0	-3,-4,-2,-3,-3,-3,-2,-4,-4,-4
memenggal lidah	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
ekofraksia	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
baterai	-2.4	1.0	-3,-1,-2,-4,-4,-3,0,-2,-4,-1
penelik	-2.4	1.0	-3,-2,-2,-4,-2,-2,-3,-1,-4,-1
kelebihan	-2.4	1.0	-1,-1,-4,-4,-2,-2,-3,-2,-2,-3
menggeramus	-3.2	1.0	-4,-3,0,-3,-4,-3,-4,-4,-3,-4
sayu rawan	-2.4	1.0	-3,-2,-1,-2,-1,-4,-2,-3,-3,-3
menyepuk	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
berkupak	-2.4	1.0	-3,-2,-1,-4,-3,-2,-2,-2,-3,-2
cerna	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
cemoohan	-3.2	1.0	-3,-2,-4,-2,-4,-2,-4,-4,-3,-4
menggila	-3.2	1.0	-3,-3,-3,-4,-2,-2,-4,-3,-4,-4
beleter	-3.2	1.0	-4,-3,-3,-2,-4,-4,-4,-4,-2,-2
menjahatkan	-3.2	1.0	-3,-4,-2,-3,-4,-4,-4,-1,-4,-3
anom	-3.2	1.0	-4,-3,-3,-2,-4,-3,-4,-2,-3,-4
begal	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
rawak	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
tupai	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
kasemat	-2.4	1.0	-4,-3,-1,-2,-2,-2,0,-3,-4,-3
rawan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
abnormalitas	-3.2	1.0	-4,-3,-4,-4,-4,-3,-3,-3,-1,-3
mencukupi	-2.4	1.0	-3,-3,-3,-3,-2,-3,-1,-2,-2,-2
jalanan	-3.2	1.0	-3,-3,-1,-3,-4,-4,-2,-4,-4,-4
cemuas	-3.2	1.0	-4,-4,-3,-2,-4,-2,-4,-2,-3,-4
dam	-2.4	1.0	-2,-1,-3,-2,-4,-3,-1,-2,-2,-4
ekspirasi	-2.4	1.0	-3,-4,-1,-2,-3,-2,-1,-1,-3,-4
menyinggang	-3.2	1.0	-2,-2,-3,-4,-4,-4,-3,-4,-2,-4
penarung	-3.2	1.0	-2,-4,-1,-4,-4,-3,-3,-4,-3,-4
merasi	-2.4	1.0	-1,-1,-4,-4,-3,-1,-2,-3,-3,-2
cacing gelang-gelang	-3.2	1.0	-4,-3,-4,-2,-4,-2,-4,-3,-2,-4
ludes	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
pedas	-3.2	1.0	-4,-4,-4,-2,-3,-4,-3,-3,-1,-4
pedar	-3.2	1.0	-4,-2,-2,-3,-3,-3,-4,-3,-4,-4
waswas	-2.4	1.0	-3,-2,-1,-4,-2,-1,-3,-2,-4,-2
menonjok	-2.4	1.0	-2,-3,-2,-2,-2,-3,-1,-4,-1,-4
aju	-2.4	1.0	-3,-1,-4,-2,-2,-2,-2,-3,-2,-3
buang hajat	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
membosankan	-2.4	1.0	-3,-2,-3,-3,-2,-3,-1,-4,-1,-2
bala	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
ketaksaan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
rombengan	-3.2	1.0	-4,-3,-4,-1,-4,-3,-4,-3,-4,-2
pemerdaya	-3.2	1.0	-3,-4,-3,-3,-3,-4,-3,-3,-3,-3
memarap	-2.4	1.0	-3,-3,-2,-3,-3,-2,-1,-1,-3,-3
larat	-2.4	1.0	-3,-3,-2,-1,-2,-2,-2,-3,-4,-2
pelor	-2.4	1.0	-1,-1,-4,-2,-1,-1,-4,-2,-4,-4
gastroenterologi	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
bangbung	-3.2	1.0	-2,-4,-2,-2,-3,-4,-4,-4,-4,-3
membentur	-2.4	1.0	-3,-2,0,-3,-3,-2,-2,-4,-2,-3
karang	-2.4	1.0	-3,-2,-4,-2,-1,-4,0,-3,-2,-3
ongok	-2.4	1.0	-3,-2,-1,-3,-3,-2,-4,-2,-1,-3
tersaku	-2.4	1.0	-3,-4,-4,-4,-1,-1,-1,-1,-1,-4
menagak	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
safih	-3.2	1.0	-2,-4,-3,-4,-3,-4,-4,-2,-2,-4
tulang punggung	-2.4	1.0	-2,-4,-1,-3,-3,-1,-2,-3,-4,-1
berpijar	-2.4	1.0	-2,-3,-1,-2,-2,-4,-2,-2,-2,-4
mengganas bercabul	-3.2	1.0	-2,-3,-3,-4,-3,-4,-4,-3,-4,-2
titisan darah	-2.4	1.0	-3,-1,-2,-3,-2,-2,-2,-4,-1,-4
jaras	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
menghentikan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
rengsa	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
menyerang	-2.4	1.0	-4,-3,-1,-2,-3,-2,-2,-2,-2,-3
kalimat	-2.4	1.0	-1,-2,-1,-2,-3,-3,-3,-3,-4,-2
membeset	-3.2	1.0	-2,-3,-4,-3,-3,-2,-4,-3,-4,-4
jantung hati	-2.4	1.0	-1,-3,-3,-3,-3,-3,0,-2,-2,-4
cuca	-2.4	1.0	-1,-4,-2,-4,-1,-3,-3,-1,-2,-3
bebel	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
sukaria	-2.4	1.0	-2,-2,-3,-2,-3,-3,-3,-3,-2,-1
konveks	-2.4	1.0	-2,-3,-3,-2,-4,-2,0,-3,-3,-2
histeria	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
menahan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
mengonsumsi	-3.2	1.0	-4,-3,-4,-4,0,-4,-4,-4,-3,-2
beterjunan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
menguyuh	-2.4	1.0	-4,-3,-2,-2,-3,-2,-1,-3,-1,-3
silang sengketa	-3.2	1.0	-3,-4,-3,-3,-2,-2,-4,-4,-3,-4
berbenturan	-3.2	1.0	-2,-2,-3,-4,-4,-3,-4,-3,-4,-3
korek api	-3.2	1.0	-4,-3,-2,-4,-3,-3,-3,-4,-4,-2
lambat-lambat	-3.2	1.0	-3,-2,-4,-3,-3,-4,-2,-4,-3,-4
adu	-2.4	1.0	-4,-2,-4,-2,-3,-1,-2,-2,-2,-2
pemantik api	-3.2	1.0	-4,-4,-4,-4,-4,-2,-1,-4,-2,-3
bulus	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
detak	-2.4	1.0	-4,-3,-3,-2,-1,-2,-3,-3,-1,-2
tergolong	-2.4	1.0	-3,-3,-2,-1,-2,-4,-3,-3,-1,-2
besot	-2.4	1.0	-1,-3,-2,-2,-3,-2,-3,-3,-3,-2
resultan	-2.4	1.0	-2,-2,-4,-1,-2,-1,-4,-3,-2,-3
perhiasan	-3.2	1.0	-4,-2,-1,-4,-4,-4,-4,-2,-3,-4
mengerubuti	-3.2	1.0	-4,-4,-4,-4,-1,-2,-3,-3,-4,-3
buluh	-2.4	1.0	-3,-3,-3,-3,-2,0,-4,-2,-2,-2
nira	-2.4	1.0	-2,-2,-3,-3,-2,-2,-2,-4,-2,-2
resurjensi	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
tonton	-3.2	1.0	-3,-4,-1,-4,-2,-4,-4,-3,-3,-4
tiup	-2.4	1.0	-3,-1,-2,-3,-2,-2,-2,-3,-2,-4
merenungi	-2.4	1.0	-3,-1,-4,-2,-2,-2,-4,-1,-2,-3
melalap	-3.2	1.0	-2,-2,-4,-3,-3,-4,-4,-3,-3,-4
muring	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
geletar	-3.2	1.0	-4,-2,-4,-3,-4,-4,-1,-2,-4,-4
bertengkaran	-3.2	1.0	-4,-4,-4,-4,0,-3,-3,-3,-4,-3
iringan	-3.2	1.0	-3,-4,-4,-1,-3,-4,-2,-4,-3,-4
menyeka	-3.2	1.0	-4,-1,-3,-3,-3,-4,-3,-4,-4,-3
menyelekehi	-2.4	1.0	-3,-4,-1,-1,-3,-3,-1,-2,-4,-2
cincong	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
penghilangan	-2.4	1.0	-1,-2,-3,-3,-2,-3,-1,-3,-4,-2
melalah	-3.2	1.0	-4,-2,-3,-4,-4,-2,-3,-4,-3,-3
melalak	-2.4	1.0	-3,-1,-2,-2,-3,-3,-2,-3,-2,-3
bingit	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
ronggang	-2.4	1.0	0,-2,-3,-2,-4,-2,-3,-3,-2,-3
tunggakan	-3.2	1.0	-4,-2,-4,-3,-3,-3,-3,-4,-3,-3
kisi-kisi	-3.2	1.0	-4,-4,-3,-3,-3,-2,-2,-4,-3,-4
rumbing	-3.2	1.0	-4,-2,-4,-3,-4,-4,-4,-3,-2,-2
lahir kembali	-2.4	1.0	-2,-2,-1,-4,-2,-2,-3,-4,-2,-2
lenyap daratan	-3.2	1.0	-4,-3,-4,-2,-4,-2,-4,-4,-1,-4
jenazah	-3.2	1.0	-3,-2,-3,-4,-3,-4,-4,-2,-4,-3
candal	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
canda	-2.4	1.0	-3,-2,-2,-3,-2,-3,-2,-3,-2,-2
bercat	-2.4	1.0	-1,-2,-2,-2,-4,-4,-1,-3,-2,-3
puspamala	-2.4	1.0	-2,-4,-2,-2,-4,-2,-2,-2,-2,-2
gempil	-3.2	1.0	-3,-3,-3,-3,-3,-3,-4,-4,-4,-2
membeber	-3.2	1.0	-4,-4,-3,-3,-1,-3,-4,-2,-4,-4
kritikan	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
tetas	-3.2	1.0	-4,-1,-2,-4,-4,-4,-4,-3,-3,-3
baret	-2.4	1.0	-1,-3,-4,-2,-3,-2,-3,-2,-1,-3
mencekam	-3.2	1.0	-3,-4,-3,-4,-4,-4,-2,-4,-2,-2
pengikat	-2.4	1.0	-2,-3,-2,-3,-3,-3,-1,-2,-4,-1
mengaduk	-3.2	1.0	-4,-3,-4,-3,-4,-1,-2,-4,-4,-3
supaya	-2.4	1.0	-2,-2,-2,-3,-3,-3,-3,-3,-1,-2
dakap	-2.4	1.0	-2,-2,-3,-3,-2,-1,-3,-3,-2,-3
kelelahan	-2.4	1.0	-3,-2,-2,-3,-1,-3,-4,-2,-1,-3
kisi	-2.4	1.0	-2,-2,-3,-4,0,-3,-3,-2,-3,-2
bergabung	-3.2	1.0	-3,-4,-4,-3,-2,-2,-4,-3,-4,-3
sadur	-2.4	1.0	-3,-3,-1,-1,-2,-2,-3,-4,-2,-3
bertempiar	-2.4	1.0	-4,-1,-1,-2,-3,-2,-2,-3,-3,-3
tuil	-2.4	1.0	-2,-3,-2,-1,-3,-2,-3,-3,-2,-3
silap mata	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
bantai	-4.0	1.0	-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
melintang	-3.2	1.0	-4,-3,-4,-4,-2,-3,-3,-3,-3,-3
serutu	-2.4	1.0	-3,-3,-3,-1,-2,-2,-2,-2,-3,-3
