no,timestamp,teks,teks_processed,teks_translated
1635,2016-09-08T02:13:46.000Z,Bank Indonesia BI mengapresiasi putusan pengesahan asumsi makro RAPBN antara Komisi XI DPR RI dengan p,bank indonesia BI apresiasi keputusan pengesahan asumsi makro RAPBN antara komisi XI DPR RI dengan p,Bank Indonesia BI appreciates the decision to ratify the macro assumptions of the RAPBN between Commission XI DPR RI and p
1636,2016-09-08T01:50:01.000Z,Agenda DPR Kamis Pukul WIB Pansus RUU Pemberantasan Tindak Pidana Terorisme dengan Kemenkeu Kemenkes agendaDPR,agenda DPR kamis pukul WIB pansus RUU berantas tindakan pidana terorisme dengan kemenkeu kemenkes agendadpr,DPR agenda Thursday at WIB special committee on the bill to eradicate criminal acts of terrorism with the Ministry of Finance Ministry of Health DPR agenda
1637,2016-09-07T18:22:56.000Z,Saya menambahkan video ke daftar putar Kegiatan Reses DPR RI Basuki Purnama Ahok,saya tambah video ke daftar putar giat reses DPR RI basuki purnama ahok,"I added the video to the DPR RI recess active playlist, Basuki Purma Ahok"
1638,2016-09-07T14:37:04.000Z,Komisi XI Usulkan Pertumbuhan Ekonomi Komisi XI DPR RI akhirnya memulai rapat pengesahan asumsi m,komisi XI usul tumbuh ekonomi komisi XI DPR RI akhir mulai rapat pengesahan asumsi sama,Commission XI proposes economic growth. Commission
1639,2016-09-07T14:17:49.000Z,menunggu hak tanah yg th terbelenggu oleh kebijakan pemkab,tunggu hak tanah yang tahu belenggu oleh kebijakan pemkab,Wait for land rights which are known to be shackled by district government policy
1640,2016-09-07T13:29:34.000Z,makanya Progress Revolusi Mental tak akan berjalan baik tanpa Kebijakan Tegas Jkw Jk,makanya progress revolusi mental tak akan jalan baik tanpa kebijakan tegas jkw jika,That's why the progress of the mental revolution will not go well without a firm policy if JKW
1641,2016-09-07T13:22:42.000Z,Komisi III DPR Siap Ajukan RUU Jabatan Hakim ke Paripurna DPR,komisi II DPR siap aju RUU jabatan hakim ke paripurna DPR,DPR Commission II is ready to submit a bill on the position of judges to the DPR plenary session
1642,2016-09-07T11:14:45.000Z,DPR Penurunan Tarif Interkoneksi Untungkan Operator Swasta Dewan Perwakilan Rakyat DPR menilai kebijakan,DPR turun tarif interkoneksi untung operator swasta dewan wakil rakyat DPR nilai kebijakan,"DPR lowers interconnection tariffs, profits from private operators, DPR's people's representative council values ​​policy"
1643,2016-09-07T10:12:28.000Z,tentunya perlu langkah kebijakan yg tepat bagi Pemerintahan yg baru u memperbaikinya,tentu perlu langkah kebijakan yang tepat bagi pemerintah yang baru kamu baik,"Of course, appropriate policy steps are needed for your new government"
1644,2016-09-07T10:05:21.000Z,ingat peran IMF BD pd thn atas kebijakan liquidasi bank di Indonesia???,ingat peran IMF BD pada tahun atas kebijakan liquidasi bank di indonesia ? ?,Remember the role of the IMF BD in Indonesia's bank liquidation policy? ?
1645,2016-09-07T10:02:59.000Z,SejarahIMF_BD melalui kebijakan ekonomi fiskal moneter implasi devaluasi IDR,sejarahimf_bd lalu kebijakan ekonomi fiskal moneter implasi devaluasi IDR,historyimf_bd then monetary fiscal economic policy implications of IDR devaluation
1646,2016-09-07T09:51:36.000Z,RUU Maritime Labour Convention akan berikan perlindungan hak hak ketenagakerjaannya di luar negeri,RUU maritime labour convention akan ikan lindung hak hak ketenagakerjaannya di luar negeri,The maritime labor convention bill will protect employment rights abroad
1647,2016-09-07T09:00:17.000Z,bahas RUU Penghapusan Kekerasan Seksual dgn Wakil ketua via,bahas RUU hapus keras seksual dengan wakil ketua via,discuss the bill to eliminate sexual violence with the deputy chairman via
1648,2016-09-07T08:10:15.000Z,Kemdikbud Dan DPR RI Godok RUU Kebudayaan untuk mengelola pelestarian kebudayaan,kemdikbud dan DPR RI godok RUU budaya untuk kelola lestari budaya,The Ministry of Education and Culture and the DPR RI are working on a culture bill for sustainable management of culture
1649,2016-09-07T07:42:38.000Z,Pembentukan RUU Jabatan Hakim sebagai tindak lanjut putusan MK Nomor PUU XII PUU XII DPRLive,bentuk RUU jabatan hakim bagai tindakan lanjut keputusan MAKA nomor PUU XII PUU XII dprlive,the form of the Bill on the position of judge as a follow-up to the decision of MAKA number PUU XII PUU XII dprlive
1650,2016-09-06T08:10:58.000Z,Anggota Baleg DPR Taufiqulhadi RUU Pertembakauan Melindungi Petani Lokal,anggota baleg DPR taufiqulhadi RUU tembakau lindung tani lokal,"Member of the DPR Baleg, Taufiqulhadi, on the tobacco bill to protect local farmers"
1651,2016-09-06T07:38:42.000Z,Forum Legislasi di Media Center DPR RI dengan tema Tarik Ulur RUU Larangan Minuman Beralkohol DPRLive,forum legislasi di media center DPR RI dengan tema tarik ulur RUU larang minum alkohol dprlive,"legislative forum at the DPR RI media center with the theme of the tug-of-war on the bill prohibiting drinking alcohol, dprlive"
1652,2016-09-06T07:37:27.000Z,Komisi V DPR Rapat Kerja dengan Menteri Pekerjaan Umum dan Perumahan Rakyat membahas RUU tentang Arsitek DPRLive,komisi v DPR rapat kerja dengan menteri kerja umum dan rumah rakyat bahas RUU tentang arsitek dprlive,commission v DPR working meeting with the minister of public works and the people's house to discuss the bill regarding dprlive architects
1653,2016-09-06T07:28:58.000Z,Kemdikbud Sambut Baik Inisiatif RUU Kebudayaan Kemdikbud menyambut baik inisiatif DPR RI mengenai pembahasan,kemdikbud sambut baik inisiatif RUU budaya kemdikbud sambut baik inisiatif DPR RI kena bahas,Ministry of Education and Culture welcomes cultural bill initiative Ministry of Education and Culture welcomes DPR RI initiative to be discussed
1654,2016-09-06T07:27:51.000Z,Wakil Ketua DPR menerima audiensi terkait RUU Penghapusan Kekerasan Seksual DPRLive,wakil ketua DPR terima audiensi kait RUU hapus keras seksual dprlive,"Deputy Speaker of the DPR receives an audience regarding the bill to eliminate sexual violence, DPRlive"
1655,2016-09-06T07:12:32.000Z,Kemdikbud menyambut baik inisiatif DPR RI mengenai pembahasan RUU Kebudayaan,kemdikbud sambut baik inisiatif DPR RI kena bahas RUU budaya,The Ministry of Education and Culture welcomes the DPR RI's initiative to discuss the culture bill
1656,2016-09-06T06:18:49.000Z,Mari kita dukung dorong kebijakan pemerintah pusat yg mau melanjutkan proyek reklamasi pulau G clk,mari kita dukungan dorong kebijakan pemerintah pusat yang mau lanjut proyek reklamasi pulau tidak clk,Let's support the central government's policy of continuing the island reclamation project without CLK
1657,2016-09-06T05:31:30.000Z,RAPAT PARIPURNA KE DAN KE MASA PERSIDANGAN III TAHUN Dewan Perwakilan Rakyat Daerah DPRD senin,RAPAT PARIPURNA KE DAN KE MASA SIDANG II TAHUN dewan wakil rakyat daerah DPRD senin,plenary meeting to and from the second session of the DPRD regional people's representatives Monday
1658,2016-09-06T05:25:49.000Z,JAKARTA Hari ini Selasa Dewan Perwakilan Rakyat Republik Indonesia menggelar rapat paripurna Ke,JAKARTA hari ini selasa dewan wakil rakyat republik indonesia gelar rapat paripurna ke,"JAKARTA, today, Tuesday, the Council of People's Representatives of the Republic of Indonesia held its plenary meeting"
1659,2016-09-06T04:53:01.000Z,Paripurna Bahas Kepala BIN Molor Jam Anggota DPR Tak Hadir Rapat paripurna DPR yang akan membacakan s,paripurna bahas kepala BIN molor jam anggota DPR tak hadir rapat paripurna DPR yang akan baca si,plenary session discussing the head of BIN was delayed by the time DPR members did not attend the DPR plenary meeting which was to read si
1660,2016-09-06T04:48:32.000Z,Paripurna Bahas Kepala BIN Molor Jam Anggota DPR Tak Hadir Rapat paripurna DPR yang akan memba,paripurna bahas kepala BIN molor jam anggota DPR tak hadir rapat paripurna DPR yang akan memba,plenary session discussing the head of BIN was delayed when members of the DPR did not attend the plenary meeting of the DPR which was to take place
1661,2016-09-06T04:36:45.000Z,Rapat paripurna DPR yang akan membacakan surat pengajuan nama Komjen Budi Gunawan sebagai Kepala BIN molor,rapat paripurna DPR yang akan baca surat aju nama komjen budi gunawan bagai kepala BIN molor,The DPR plenary meeting which will read the letter submitting the name of Commissioner General Budi Gunawan as the head of BIN has been delayed
1662,2016-09-06T04:32:20.000Z,Paripurna Bahas Kepala BIN Molor Jam Anggota DPR Tak Hadir Rapat paripurna DPR yang akan memb tzetta,paripurna bahas kepala BIN molor jam anggota DPR tak hadir rapat paripurna DPR yang akan memb tzetta,The plenary session discussed that the head of BIN was delayed by the time DPR members did not attend the DPR plenary meeting which was to hold the tzetta
1663,2016-09-06T04:11:38.000Z,Memimpin Rapat Paripurna ke DPR RI Masa Persidangan I tahun sidang bersama pak,kepemimpinan rapat paripurna ke DPR RI masa sidang i tahun sidang sama pak,"leadership of the plenary session of the DPR RI during the first session of the same session, sir"
1664,2016-09-06T04:06:30.000Z,LANGSUNG di Periscope Rapat Paripurna DPR Ke Masa Persidangan I TS ParipurnaLive,LANGSUNG di periscope rapat paripurna DPR ke masa sidang i TS paripurnalive,LIVE on the periscope of the DPR plenary session to the i TS plenary session period live
1665,2016-09-06T03:59:16.000Z,Rapat Paripurna DPR Ke Masa Persidangan I TS dipimpin Wakil Ketua DPR Taufik Kurniawan ParipurnaLive,rapat paripurna DPR ke masa sidang i TS kepemimpinan wakil ketua DPR taufik kurniawan paripurnalive,DPR plenary meeting to session period i TS leadership of DPR deputy chairman Taufik Kurniawan plenary session
1666,2016-09-06T03:51:26.000Z,liputan rapat paripurna with Suja Widya and dika at Gedung Nusantara Paripurna DPR RI DPD RI pic,liput rapat paripurna with suja widya and dika at gedung nusantara paripurna DPR RI DPD RI pic,cover the plenary meeting with suja widya and dika at the nusantara building plenary session DPR RI DPD RI pic
1667,2016-09-06T02:04:31.000Z,Agenda DPR Selasa Pukul WIB Komisi V Rapat Panja RUU Arsitek agendaDPR,agenda DPR selasa pukul WIB komisi v rapat panja RUU arsitek agendadpr,"DPR agenda, Tuesday at WIB, commission v working committee meeting, draft agenda, DPR agenda"
1668,2016-09-06T01:56:40.000Z,Agenda DPR Selasa Pukul WIB Rapat Paripurna DPR Ke Masa Persidangan I Tahun Sidang agendaDPR,agenda DPR selasa pukul WIB rapat paripurna DPR ke masa sidang i tahun sidang agendadpr,"DPR agenda, Tuesday at WIB, DPR plenary meeting for the first session of the year, DPR agenda session"
1669,2016-09-06T01:47:22.000Z,OnaiNews Anggota DPR Tarif Interkoneksi Harus Adil dan Transparan Kebijakan penurunan read more,onainews anggota DPR tarif interkoneksi harus adil dan transparan kebijakan turun read more,onainews DPR members interconnection tariffs must be fair and transparent policy reduction read more
1670,2016-09-06T01:32:22.000Z,Anggota DPR Tarif Interkoneksi Harus Adil dan Transparan Kebijakan penurunan biaya interkoneksi jangan,anggota DPR tarif interkoneksi harus adil dan transparan kebijakan turun biaya interkoneksi jangan,"DPR members, interconnection rates must be fair and transparent. Don't reduce interconnection costs"
1671,2016-09-05T23:15:30.000Z,Salah satu membrantas korupsi adlh hukuman mati Berani bikin RUU korupsi hukum mati baru namanya presiden,salah satu membrantas korupsi adalah hukum mati berani bikin RUU korupsi hukum mati baru nama presiden,One way to eradicate corruption is the death penalty. Dare to draft a new death penalty corruption bill in the name of the president
1672,2016-09-05T16:50:45.000Z,Komisi IX DPR Sepakati RUU Maritime Labour Convention Komisi IX Dewan Perwakilan Rakyat Republik Indonesia,komisi IX DPR sepakat RUU maritime labour convention komisi IX dewan wakil rakyat republik indonesia,"Commission IX of the DPR agreed to the maritime labor convention bill, Commission IX of the House of Representatives of the Republic of Indonesia"
1673,2016-09-05T16:13:51.000Z,Kalo saya jadi anggota DPR saya akan bikin RUU kriminalisasi orang telefon di loudspeaker di atas jam sore,jika saya jadi anggota DPR saya akan bikin RUU kriminalisasi orang telefon di loudspeaker di atas jam sore,If I were a member of the DPR I would draft a bill to criminalize people making telephone calls on loudspeaker after afternoon hours
1674,2016-09-05T15:53:18.000Z,Pengamat Semoga Kebijakan ini membawa Indonesia bersih hebat bermartabat UU_Mou_JanjiPolitik,amat moga kebijakan ini bawa indonesia bersih hebat martabat uu_mou_janjipolitik,"I really hope this policy will bring Indonesia a clean, great dignity, Uu_mou_promisepolitik"
1675,2016-09-05T04:30:34.000Z,Baleg DPR Rapat Pleno RUU Jabatan Hakim DPRLive,baleg DPR rapat pleno RUU jabatan hakim dprlive,DPR baleg plenary meeting bill on judges' positions dprlive
1676,2016-09-05T04:26:03.000Z,Menaker Hadiri Raker Komisi IX Bahas TK I ttg Pengesahan Maritime Labour Convention,menaker hadir raker komisi IX bahas TAK i tentang pengesahan maritime labour convention,The Minister of Manpower was present at the Commission IX working meeting to discuss TAK I regarding the ratification of the Maritime Labor Convention
1677,2016-09-05T03:54:36.000Z,Komisi X DPR RDP dengan SMT Dikti Bappenas LPDP membahas kebijakan strategi dan program beasiswa DPRLive,komisi kali DPR RDP dengan SMT dikti bappenas LPDP bahas kebijakan strategi dan program beasiswa dprlive,DPR RDP commission with SMT Dikti Bappenas LPDP discuss strategic policies and dprlive scholarship program
1678,2016-09-05T01:40:07.000Z,Dalam Prolegnas RUU BUMN telah masuk dalam Prolegnas Draft yg dari pemerintah sedang di godok di komisi VI DPR RI,dalam prolegnas RUU BUMN telah masuk dalam prolegnas draft yang dari pemerintah sedang di godok di komisi VI DPR RI,"in the National Legislation Program, the BUMN Bill has been included in the National Legislation Draft which the government is currently discussing in Commission VI of the DPR RI"
1679,2016-09-04T09:07:18.000Z,Wakil Rakyat Jamin RUU Tembakau Bakal Menguntungkan Petani,wakil rakyat jamin RUU tembakau bakal untung tani,People's representatives guarantee that the tobacco bill will benefit farmers
1680,2016-09-03T18:12:54.000Z,Saat ini RUU Kebudayaan sedang dibahas di Komisi X DPR kita berharap RUU tersebut segera selesai HUTDPR,saat ini RUU budaya sedang bahas di komisi kali DPR kita harap RUU sebut segera selesai HUTDPR,Currently the culture bill is being discussed in the DPR commission. We hope that the bill will be completed as HUTDPR soon
1681,2016-09-03T17:31:53.000Z,btw gw masih netral tapi banyak orang belum tau kalau ahok dari jaman anggota dpr ri dah transparan dana reses dan aspirasi,btw saya masih netral tetapi banyak orang belum tau jika ahok dari jaman anggota dpr ri deh transparan dana reses dan aspirasi,"BTW, I'm still neutral, but many people don't know that Ahok, from the time he was a member of the Indonesian House of Representatives, was transparent about recess funds and aspirations."
1682,2016-09-03T12:31:52.000Z,RUU Penghapusan Kekerasan Seksual segera ke !,RUU hapus keras seksual segera ke !,Bill to abolish sexual violence immediately!
1683,2016-09-02T10:16:59.000Z,mhn kebijakan dpr dan presiden mengizinkan advokat utk dpt ikut partisipasi dlm segala perizinan dinegara ini Trims,mhn kebijakan dpr dan presiden izin advokat untuk dapat ikut partisipasi dalam segala izin negara ini terima kasih,It's the policy of the DPR and the President to allow advocates to participate in all state permits. Thank you
1684,2016-09-02T07:52:38.000Z,Apakah Wakil Rakyat DPRD DKI Tidak Bisa Melawan Kebijakan Yang Brutal Tersebut ???,apakah wakil rakyat DPRD DKI tidak dapat lawan kebijakan yang brutal sebut ? ?,Can't the DKI DPRD people's representatives oppose such brutal policies? ?
1685,2016-09-02T07:34:19.000Z,Diskusi Hanura Kegiatan usaha hulu dan hilir dalam RUU Migas fraksihanura dpr,diskusi hanura giat usaha hulu dan hilir dalam RUU migas fraksihanura dpr,discussion of Hanura's active upstream and downstream businesses in the DPR Fraction Hanura oil and gas bill
1686,2016-09-02T04:17:20.000Z,asik selfi aja pak akom mana ne kebijakan dpri,asik selfi saja pak akom mana ini kebijakan dpri,"Just take a selfie, sir, where is this DPR policy?"
1687,2016-09-01T23:17:54.000Z,Radio ANDIKA Pemerintah dan Dewan Perwakilan Rakyat tengah membahas revisi Undang Undang tentang Informasi,radio ANDIKA pemerintah dan dewan wakil rakyat tengah bahas revisi undang undang tentang informasi,"ANDIKA radio, the government and the people's representative council are discussing the revision of the law on information"
1688,2016-09-01T16:15:39.000Z,Tugas GeNAM selanjutnya bersama masyarakat mendesak untuk SEGERA men Sahkan RUU Larangan Minuman Beralkohol TahunGeNAM,tugas genam lanjut sama masyarakat desakan untuk SEGERA men sahkan RUU larang minum alkohol tahungenam,The task continues with the community's urge to IMMEDIATELY pass the bill banning alcohol in the sixth year
1689,2016-09-01T11:39:57.000Z,Poin Krusial Pembahasan Revisi UU ITE RUU ITE akan dibahas lebih lanjut oleh tim perumus Komisi I DPR RI,poin krusial bahas revisi UU ITE RUU ITE akan bahas lebih lanjut oleh tim rumus komisi i DPR RI,Crucial points discussing the revision of the ITE Law. The ITE Bill will be discussed further by the DPR RI Commission I formula team
1690,2016-09-01T09:32:17.000Z,Fraksi PKS Dukung Percepatan Pembahasan RUU Kebidanan pada Tahun Jakarta Fraksi PKS DPR RI men,partai PKS dukungan cepat bahas RUU bidan pada tahun jakarta partai PKS DPR RI men,"The PKS party supports quickly discussing the midwife bill in Jakarta, the PKS party DPR RI men"
1691,2016-09-01T09:03:17.000Z,Rapat Dengar Pendapat Pansus RUU Tindak Pidana Terorisme dengan KAPOLRI,rapat dengar dapat pansus RUU tindakan pidana terorisme dengan KAPOLRI,hearing meeting held by the special committee on the bill on criminal acts of terrorism with the Indonesian National Police Chief
1692,2016-09-01T09:01:47.000Z,Rapat Dengar Pendapat Pansus RUU Tindak Pidana Terorisme dengan BIN,rapat dengar dapat pansus RUU tindakan pidana terorisme dengan BIN,hearing meeting held by the special committee on the bill on criminal acts of terrorism with BIN
1693,2016-09-01T08:45:31.000Z,kebijakan pmth dn dpr ri tdk boleh adopsi pmth AS dlm ks Guantanamo krn melanggar HAM,kebijakan pmth dan dpr ri tidak boleh adopsi pmth AS dalam ks guantanamo karena langgar HAM,PMTH policy and the Republic of Indonesia's DPR are not allowed to adopt the US PMTH in Guantanamo Hospital because it violates human rights
1694,2016-09-01T07:51:09.000Z,RUU Minol Dibahas Pekan Ini BeritaMiras via,RUU mol bahas pekan ini beritamiras via,Mole bill discussed this week Beritamiras via
1695,2016-08-31T14:27:40.000Z,Tunjangan CPNS Tenaga Kesehatan Tidak Dapat Dianggarkan DPR RI mendukung Jokowi untuk membuat kebijakan yang,tunjang CPNS tenaga sehat tidak dapat anggaran DPR RI dukungan jokowi untuk buat kebijakan yang,CPNS support for healthy workers does not get Jokowi's support from the DPR RI budget to make policies
1696,2016-08-31T13:54:54.000Z,deblitznews Kota Kembang Dewan Perwakilan Rakyat Daerah DPRD Kota Depok Rabu menggelar rapat paripurna,deblitznews kota kembang dewan wakil rakyat daerah DPRD kota depok rabu gelar rapat paripurna,deblitznews Flower City Regional People's Representative Council Depok City DPRD held a plenary meeting on Wednesday
1697,2016-08-31T10:37:06.000Z,Ini sikap DPR RI ttg rokok dan RUU Pertembakauan,ini sikap DPR RI tentang rokok dan RUU tembakau,This is the position of the DPR RI regarding cigarettes and the tobacco bill
1698,2016-08-31T08:55:47.000Z,RUU Penghapusan Kekerasan Seksual akan diupload ke website Komnas Perempuan setelah diserahkan ke Tunggu ya! WujudkanSekarang,RUU hapus keras seksual akan diupload ke website komnas perempuan telah serah ke tunggu ya ! wujudkansekarang,The bill to eradicate sexual violence will be uploaded to the National Women's Commission website. Wait for it! make it happen now
1699,2016-08-31T08:23:06.000Z,Ammy Amalia Komisi mengatakan DPR sangat mendukung RUU Penghapusan Kekerasan Seksual WujudkanSekarang,ammy amalia komisi kata DPR sangat dukungan RUU hapus keras seksual wujudkansekarang,"Ammy Amalia, the commission, said that the DPR strongly supports the bill to abolish sexual violence, make it happen now"
1700,2016-08-31T08:05:26.000Z,GKR Hemas wakil ketua menyampaikan pentingnya semua pihak bersama mendukung RUU ini WujudkanSekarang,GKR has wakil ketua sampai penting semua pihak sama dukungan RUU ini wujudkansekarang,GKR has been deputy chairman so it is important that all parties support this bill and make it happen now
1701,2016-08-31T08:03:47.000Z,kalo dah ada celah korupsi baru adem ayem tapi tetep aja undang gak ada yg jadi reses mulu,jika deh ada celah korupsi baru adem ayem tetapi tetap saja undang tidak ada yang jadi reses mulu,If there is a loophole in corruption then it will be calm but still there is no such thing as a recess for a long time
1702,2016-08-31T07:35:34.000Z,Kapolri Jenderal Tito Karnavian dan Pansus RUU Terorisme rapat dengar pendapat di Gedung DPR Rabu,kapolri jenderal tito karnavian dan pansus RUU terorisme rapat dengar dapat di gedung DPR rabu,National Police Chief General Tito Karnavian and the special committee on the Terrorism Bill held a hearing at the DPR building on Wednesday
1703,2016-08-31T07:34:30.000Z,VenzTime Kapolri Jenderal Tito Karnavian dan Pansus RUU Terorisme rapat dengar pendapat di Gedung DPR Rabu,venztime kapolri jenderal tito karnavian dan pansus RUU terorisme rapat dengar dapat di gedung DPR rabu,Venztime National Police Chief General Tito Karnavian and the special committee on the Terrorism Bill held a hearing at the DPR building on Wednesday
1704,2016-08-31T07:00:40.000Z,Ini sikap warga thd pungutan liar itu,ini sikap warga thd pungut liar itu,This is the attitude of residents towards illegal levies
1705,2016-08-31T06:15:25.000Z,Lembaga Keuangan Mikro Agribisnis Terobosan Penguatan Kelembagaan dan Pembiayaan Pertanian di Perdesaan,lembaga uang mikro agribisnis terobos kuat lembaga dan biaya tani di desa,Agribusiness microfinance institutions are breaking through the strength of farming institutions and costs in villages
1706,2016-08-31T05:58:43.000Z,Revisi Undang Undang Pengamat Pemerintah Ingin Ciptakan Wakil Rakyat Berkualitas,revisi undang undang amat pemerintah ingin cipta wakil rakyat kualitas,The government really wants to revise the law to create quality people's representatives
1707,2016-08-31T04:39:28.000Z,Pansus RUU Terorisme RDP dengan Kapolri Jaksa Agung Ketua Mahkamah Agung terkait revisi UU Terorisme DPRLive,pansus RUU terorisme RDP dengan kapolri jaksa agung ketua mahkamah agung kait revisi UU terorisme dprlive,"special committee on the RDP terrorism bill with the national police chief, attorney general, chairman of the supreme court regarding the revision of the dprlive terrorism law"
1708,2016-08-31T04:14:04.000Z,Baleg DPR Rapat Panja RUU Karantina Kesehatan dengan INSA INACA DPRLive,baleg DPR rapat panja RUU karantina sehat dengan INSA INACA dprlive,DPR baleg meeting of committee on healthy quarantine bill with INSA INACA dprlive
1709,2016-08-30T13:50:20.000Z,DPR Setujui RUU P APBN Jadi UU,DPR tuju RUU p APBN jadi UU,The DPR aims to make the APBN Bill into law
1710,2016-08-30T12:35:34.000Z,RUU Perlindungan Bidan Sudah Masuk Prolegnas DPR RI via berita_rri rrinews RUU Perlindu,RUU lindung bidan sudah masuk prolegnas DPR RI via berita_rri rrinews RUU lindu,The bill to protect midwives has been included in the National Legislative Assembly of the Republic of Indonesia via Berita_rri rrinews The lindu bill
1711,2016-08-30T12:33:25.000Z,RUU Perlindungan Bidan Sudah Masuk Prolegnas DPR RI via rrinews,RUU lindung bidan sudah masuk prolegnas DPR RI via rrinews,The bill to protect midwives has entered the National Legislative Assembly of the Republic of Indonesia via rrinews
1712,2016-08-30T09:11:26.000Z,Komisi IV DPR RDPU dengan KTNA SPI ASBINDO APPI Serta API membahas RUU Sistem Budi Daya Tanaman DPRLive,komisi IV DPR RDPU dengan KTNA SPI ASBINDO APPI serta API bahas RUU sistem budi daya tanam dprlive,Commission IV DPR RDPU with KTNA SPI ASBINDO APPI and API discuss the draft cultivation system bill dprlive
1713,2016-08-30T09:09:10.000Z,Forum Legislasi Di Media Center DPR RI tentang RUU Larangan Monopoli dan Persaingan Usaha Tidak Sehat DPRLive,forum legislasi di media center DPR RI tentang RUU larang monopoli dan saing usaha tidak sehat dprlive,legislative forum at the DPR RI media center regarding the bill prohibiting monopoly and unhealthy business competition dprlive
1714,2016-08-30T08:52:51.000Z,Persoalan petani saat ini habit dan peluang akibat kebijakan mencla mencle neg industri?!,soal tani saat ini habit dan peluang akibat kebijakan mencla mencle neg industri ? !,"Regarding farming, current habits and opportunities due to the policy of mencla mencle neg industry? !"
1715,2016-08-30T07:25:46.000Z,LANGSUNG di Periscope Rapat Paripurna DPR Ke MP I TS ParipurnaLive,LANGSUNG di periscope rapat paripurna DPR ke MP i TS paripurnalive,LIVE on the periscope of the DPR plenary meeting to MP i TS plenary session
1716,2016-08-30T07:21:22.000Z,Menkeu Sri Mulyani serahkan pendapat akhir Pemerintah terhadap RUU P APBN pada Pimpinan Sidang ParipurnaLive,menkeu sri mulyani serah dapat akhir pemerintah hadap RUU p APBN pada kepemimpinan sidang paripurnalive,Minister of Finance Sri Mulyani handed over the government's final submission to the APBN Draft Bill at the leadership of the plenary session. Live
1717,2016-08-30T07:17:04.000Z,Pemerintah akan laksanakan rekomendasi yg diberikan DPR terhadap RUU P APBN TA Sri Mulyani ParipurnaLive,pemerintah akan laksana rekomendasi yang beri DPR hadap RUU p APBN TA sri mulyani paripurnalive,The government will implement the recommendations given by the DPR before the Draft Bill p APBN TA Sri Mulyani plenary session
1718,2016-08-30T06:45:42.000Z,VenzTime Wakil Ketua Dewan Perwakilan Rakyat Fadli Zon mendesak pemerintah segera mengirimkan Rancangan Un,venztime wakil ketua dewan wakil rakyat fadli zon desakan pemerintah segera kirim rancangan un,"Venztime Deputy Chairman of the People's Representative Council, Fadli Zon, urges the government to immediately send the draft UN"
1719,2016-08-30T06:45:22.000Z,Laporan RUU P RUU APBN berupa laporan keuangan yang telah diperiksa oleh BPK Said Abdullah ParipurnaLive,lapor RUU p RUU APBN upa lapor uang yang telah periksa oleh BPK said abdullah paripurnalive,report on the bill p The APBN bill wants to report money that has been checked by the BPK said abdullah paripurnalive
1720,2016-08-30T06:42:42.000Z,Pembahasan RUU P APBN sesuai Surat Presiden Nomor R Pres tanggal Juni Said Abdullah ParipurnaLive,bahas RUU p APBN sesuai surat presiden nomor r pres tanggal juni said abdullah paripurnalive,discuss Bill p APBN according to presidential letter number r pres dated June said abdullah plenary live
1721,2016-08-30T06:37:33.000Z,Wakil Ketua DPR Taufik Kurniawan memimpin Rapat Paripurna DPR Ke Masa Persidangan I TS ParipurnaLive,wakil ketua DPR taufik kurniawan kepemimpinan rapat paripurna DPR ke masa sidang i TS paripurnalive,deputy chairman of the DPR taufik kurniawan leadership of the DPR plenary meeting to the session i TS plenary session
1722,2016-08-30T06:04:30.000Z,Setuju! Anggota DPR juga hrs sosialisasikan ke konstituennya sbg konsekwensi DPR sdh setujui RUU menjadi UU,tuju ! anggota DPR juga harus sosialisasi ke konstituen bagai konsekuensi DPR sudah tuju RUU jadi UU,go! DPR members must also inform their constituents about the consequences of the DPR turning the bill into law
1723,2016-08-30T03:03:29.000Z,Agenda DPR Selasa Pukul WIB Baleg DPR Rapat Panja RUU Jabatan Hakim agendaDPR,agenda DPR selasa pukul WIB baleg DPR rapat panja RUU jabatan hakim agendadpr,"DPR agenda, Tuesday at WIB, DPR legislative committee meeting on the bill on the position of judges, DPR agenda"
1724,2016-08-30T01:32:26.000Z,Topik Roy Salam Akitivis Koalisi MD apakah setiap reses anggota DPR menyampaikan pertanggungjawaban politik kepada konstituen,topik roy salam akitivis gabungan MD apakah tiap reses anggota DPR sampai pertanggungjawaban politik kepada konstituen,"Roy's topic, greetings from MD joint activists, is each DPR member's recess up to political accountability to constituents"
1725,2016-08-29T13:21:27.000Z,Lho koq baru skrng bukannya dulu wkt di DPR RI ada pembahasan RUU nya ?,lho kok baru sekarang bukan dulu waktu di DPR RI ada bahas RUU nya ?,"You know, how come it's only now and not before when the DPR RI discussed the bill?"
1726,2016-08-29T12:07:11.000Z,Lanjutan Rapat Panja RUU ITE di Komisi,lanjut rapat panja RUU ITE di komisi,continued the ITE Bill working committee meeting at the commission
1727,2016-08-29T11:44:13.000Z,Kamis Pansus RUU Terorisme DPR RI mengundang BNPT KPI Ketua KPI menyampaikn ggsan dr sdt pandang penyiaran,kamis pansus RUU terorisme DPR RI undang BNPT KPI ketua KPI menyampaikn ggsan dari sdt pandang siar,"Thursday the special committee on the DPR RI terrorism bill invites the BNPT KPI, the chairman of the KPI conveys the message from a broadcast perspective"
