timestamp,text
2023-12-22T05:58:33.000Z,"Kunjungan Kerja Reses DPR RI, Wihadi Apresiasi Kinerja Lapas Tuban TUBAN - Anggota Komisi III DPR RI Wihadi Wiyanto baru saja melakukan kunjungan Kerja di Lembaga Pemasyarakatan Kelas IIB Tuban... selengkapnya https://jatim.kemenkumham.go.id/berita-upt/266-tab-landing/31675-kunjungan-kerja-reses-dpr-ri-wihadi-apresiasi-kinerja-lapas-tuban…"
2023-12-07T04:46:11.000Z,"Tolak RUU Daerah Khusus Jakarta, HNW: Gubernur Tak Dipilih Rakyat, Kemunduran Demokrasi: Anggota DPR sekaligus Wakil Ketua MPR RI dari Fraksi PKS Hidayat Nur Wahid, mendukung penolakan terhadap Rancangan Undang – Undang tentang… http://dlvr.it/Szpclg PKS Pembela Rakyat"
2023-12-28T06:55:36.000Z,Tindakan nyata Pak Iwan Bule memberikan bukti bahwa kebijakan tidak hanya dilaksanakan di gedung DPR RI. #IwanBuleDapilJabarX PakIwanBule GerindraPilihanku
2023-12-09T14:01:20.000Z,Dukung Eva Sundari legislatif DPR RI untuk pengesahan RUU PRT #Nasdem #SavePRT #Jatim #Madiun #Nganjuk #jombang #Mojokerto #EvaSundari #EvaKusumaSundari
2023-12-30T13:38:07.000Z,Fraksi PKB DPR RI Jalankan Tugas Sebagai Penyambung Aspirasi Rakyat Sepanjang 2023 #FraksiPKB https://jpnn.com/news/fraksi-pkb-dpr-ri-jalankan-tugas-sebagai-penyambung-aspirasi-rakyat-sepanjang-2023…
2023-12-11T02:09:49.000Z,"Banda Aceh, InfoPublik - Dewan Perwakilan Rakyat Aceh menggelar rapat paripurna terhadap Rancangan Qanun Aceh Tentang Pajak Dan Retribusi Aceh, https://acehprov.go.id/berita/kategori/pemerintahan/dpra-paripurnakan-rancangan-qanun-aceh-tentang-pajak-dan-retribusi-aceh…"
2023-12-08T03:02:24.000Z,kita siapa?.... - DPR RI resmi mengesahkan RUU tentang perubahan atas Undang-Undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara (IKN) menjadi Undang-Undang (UU) melalui Rapat Paripurna DPR RI Ke-7 Masa Persidangan I Tahun Sidang 2023-2024-
2023-12-12T14:30:16.000Z,"Mas Anies Mas Anies Kebijakan besar pemr, APBN atau RUU selalu dibahas wakil rakyat di parlemen. Seblm koar2 di #DebatPilpres2024 tanya dulu ke Nasdem, Ketum PKB yg cawapres ente dan PKS. Masa iya hrs diskusi ke masy langsung? Makanya gabung parpol Mas Anies! @aniesbaswedan"
2023-12-19T00:59:46.000Z,TERUNGKAP Penyebab RUU Perampasan Aset dan Pembatasan Transaksi Uang Kartal Belum Disahkan DPR RI https://medan.tribunnews.com/2023/12/19/terungkap-penyebab-ruu-perampasan-aset-dan-pembatasan-transaksi-uang-kartal-belum-disahkan-dpr-ri… via @tribunnews
2023-12-12T13:45:45.000Z,"Dewan Perwakilan Rakyat Daerah (DPRD) Provinsi Kepulauan Riau (Kepri) menggelar rapat paripurna di Balairung Wan Seri Beni, Dompak, Tanjungpinang. Baca Selengkapnya di https://kepriprov.go.id"
2023-12-14T10:49:53.000Z,284. Kini tiba saatnya kami menanyakan kepada sidang dewan yang terhormat. Apakah Rancangan Undang-Undang tentang usulan inisiatif Badan Legislasi DPR RI #PKSAMINuntukIndonesia
2023-12-20T07:12:37.000Z,"Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Provinsi Jawa Timur (Jatim) dari Fraksi Partai Keadilan Sejahtera (PKS), Lilik Hendarwati memanfaatkan kegiatan Reses Masa Sidang II Tahun 2022 untuk menampung aspirasi para UMKM. #LilikHendarwati #PKSpembelarakyat"
2023-12-13T06:01:55.000Z,"didukung parpol pemenang pemilu dgn jumlah anggota DPR RI terbanyak, tapi tak juga mengesahkan RUU APK maafkan... masih ragu, jika dibilang tegas"
2023-12-14T10:50:03.000Z,tentang Provinsi Daerah Khusus Jakarta dapat disetujui menjadi Rancangan Undang-Undang usul DPR RI? kata Wakil Ketua DPR RI Lodewijk F. Paulus. #PKSAMINuntukIndonesia
2023-12-20T10:31:36.000Z,"Mas Ibas, wakil rakyat sing: - Wes terbukti beri bantu bukan janji - ⁠Wes terbukti perjuangkan aspirasi rakyat - ⁠Wes terbukti peduli, bekerja, dan merakyat https://m.youtube.com/watch?feature=shared&v=4qrC0xXL9X8…"
2023-12-29T22:53:31.000Z,Dewan Perwakilan Rakyat Daerah (DPRD) Kabupaten Boyolali menggelar rapat paripurna istimewa di akhir tahun sekaligus memperingati Hari Ulang Tahun https://wartabengawan.news/tata-negara/dewan-perwakilan-rakyat-daerah-dprd-kabupaten-boyolali-menggelar-rapat-paripurna-istimewa-di-akhir-tahun-sekaligus-memperingati-hari-ulang-tahun/…
2023-12-14T10:49:22.000Z,279. DPR RI menyetujui Rancangan Undang-Undang tentang Provinsi Daerah Khusus Jakarta (RUU DKJ) #PKSAMINuntukIndonesia
2023-12-14T10:49:32.000Z,282. Keputusan itu ditetapkan dalam Rapat Paripurna DPR RI ke-10 Masa Persidangan II Tahun Sidang 2023-2024 #PKSAMINuntukIndonesia
2023-12-14T10:48:41.000Z,"269. Sebelumnya, Badan Legislasi (Baleg) DPR RI menyetujui Rancangan Undang-Undang (RUU) #PKSAMINuntukIndonesia"
2023-12-22T11:04:43.000Z,MaaantaaPD. Populer di tengah Rakyat artinya Pak Ongku dlm kinerja sebagai Anggota DPR RI slalu amanah trhadap aspirasi Rakyat di dapil nya dan senantiasa berjuang di parlemen demi memenuhi harapan Rakyat Sumatra Utara khususnya dapil 2.
2023-12-14T10:29:47.000Z,197. disampaikan Fraksi PKS di DPR RI dalam Rapat Paripurna DPR RI ke-10 #PKSAMINuntukIndonesia
2023-12-06T10:29:05.000Z,Rancangan Undang-Undang (RUU) Daerah Khusus Jakarta (DKJ) sudah disetujui menjadi RUU usulan Dewan Perwakilan Rakyat (DPR). RUU ini disepakati dalam rapat paripurna DPR RI. https://erakini.id/nasional/era-rQy7W/hapus-hak-pilih-rakyat--tokoh-muda-nu-tolak-gubernur-jakarta-dipilih-presiden?utm_source=dlvr.it&utm_medium=twitter…
2023-12-08T00:06:46.000Z,"DPR RI Setujui Revisi Undang Undang ITE, Ada Dua Point Penting https://borobudurnews.com/dpr-ri-setujui-revisi-undang-undang-ite-ada-dua-point-penting/…"
2023-12-11T06:29:21.000Z,Revisi kedua atas Undang-Undang Nomor 11 Tahun 2008 tentang Informasi dan Transaksi Elektronik (UU ITE) yang disetujui bersama DPR RI dan Pemerintah untuk disahkan menjadi UU pada 6 Desember 2023 lalu masih berpotensi mengancam kemerdekaan pers dan kemerd https://ceknricek.com/a/revisi-kedua-uu-ite-ancam-kemerdekaan-pers/35941…
2023-12-29T22:54:38.000Z,Dewan Perwakilan Rakyat Daerah (DPRD) Kabupaten Boyolali menggelar rapat paripurna istimewa di akhir tahun sekaligus memperingati Hari Ulang Tahun https://karysmafm.com/tata-negara/dewan-perwakilan-rakyat-daerah-dprd-kabupaten-boyolali-menggelar-rapat-paripurna-istimewa-di-akhir-tahun-sekaligus-memperingati-hari-ulang-tahun…
2023-12-16T14:22:48.000Z,Dua Anggota DPRD Solsel Dapil 1 Turun ke Lapangan Guna Tampung Aspirasi Masyarakat Pada penghujung tahun 2023 Dewan Perwakilan Rakyat Daerah (DPRD) Kabupaten Solok Selatan lakukan reses kemasing masing Daerah Pemilihan (Dapil). https://fajarsumbar.com/2023/12/dua-anggota-dprd-solsel-dapil-1-turun.html…
2023-12-14T07:07:57.000Z,Kunjungan kerja atau reses Anggota DPR RI Komisi II Kamran Muchtar Podomi ST di KPU Provinsi Sulut. @DPR_RI @NasDem @KPU_ID
2023-12-29T22:55:13.000Z,Dewan Perwakilan Rakyat Daerah (DPRD) Kabupaten Boyolali menggelar rapat paripurna istimewa di akhir tahun sekaligus memperingati Hari Ulang Tahun https://intermedianews.net/boyolali/dewan-perwakilan-rakyat-daerah-dprd-kabupaten-boyolali-menggelar-rapat-paripurna-istimewa-di-akhir-tahun-sekaligus-memperingati-hari-ulang-tahun/…
2023-12-20T11:31:39.000Z,"MUARA BELITI (20 Desember): Anggota DPR RI dari Fraksi Partai NasDem, Fauzi Amro melakukan reses https://nasdem.id/2023/12/20/fauzi-amro-dapat-dukungan-pesantren-nu-musi-rawas/…"
2023-12-18T13:57:21.000Z,"Dewan Perwakilan Rakyat Daerah (DPRD) Kabupaten Seram Bagian Timur (SBT), menggelar rapat paripurna istimewa dalam rangka memperingati Hari Ulang Tahun (HUT) Kabupaten SBT Ke-20, di ruang paripurna, Senin (18/12/2023). https://porostimur.com/dprd-gelar-rapat-paripurna-istimewa-hut-kabupaten-sbt-ke-20/…"
2024-12-30T22:27:18.000Z,"Masalahnya dia ini saat partainya berkuasa, diem aj saat Pemerintahan Mulyono usulkan kebijakan yg membuat rakyat menjerit. Semua di ACC oleh koalisi mrk. Apalagi yg megang mic dari partai mereka. Waktu BBM naik berkali2, nih org ke mn? Waktu UU Ciptaker disahkan, dia ke mn?"
2024-12-30T18:49:33.000Z,Kok dilaporkan ke MKD?? justru mba Rieke Diah Pitaloka ini bener² mewakili aspirasi rakyat Indonesia dmn akibat kenaikan PPN 12% masyarakat semakin terbebani.kalian semua anggota DPR & MPR juga yg di pemerintahan yg gaji rakyat Indonesia.sadar gk kalian semua???
2024-12-30T17:59:39.000Z,"Ini penipu , penyebar hoax seharusnya kena undang undang utie"
2024-12-30T17:23:40.000Z,"Tdk ada slh @riekediahp dlm mendukung aspirasi rakyat&melaksanakan fungsi KEDEWANANNYA. Itu tugas&hak legislator yg pny hak immunitas. SARAN: Mbak Rieke jgn dtg ke MKD walau stlh Reses.MKD itu hrsnya sidangkan kasus2 yg langgar etika lembaga DPR RI,norma2 publik,hukum&sejenisnya."
2024-12-30T17:12:16.000Z,"Di negeri konoha, ada anggota dewan yang tugasnya begitu mulia menyuarakan aspirasi rakyat malah dilaporkan ke Majelis Kehormatannya. Jadi mereka ini sejatinya Anggota Dewan Perwakilan Rakyat atau Dewan Perwakilan Pejabat? Konoha... konoha... ada politisi nir-etika nir-logika"
2024-12-30T16:37:38.000Z,Setelah draf RUU Perampasan Aset mengendap belasan tahun di meja @DPR_RI .. https://tempo.co/hukum/tak-kunjung-disahkan-apa-sebenarnya-ruu-perampasan-aset-ini--1173206… #RampasHartaKoruptor @cobeh2022 @DokterTifa @Tan_Mar3M @alisyarief @ekowboy2 @Mdy_Asmara1701 @BosPurwa @AdamVelcro
2024-12-30T16:07:41.000Z,"Pemerintah resmi menetapkan kenaikan tarif Pajak Pertambahan Nilai (PPN) dari 11 persen menjadi 12 persen, yang akan mulai berlaku pada 2025, atas pengesahan Dewan Perwakilan Rakyat (DPR) RI pada 29 Oktober 2021."
2024-12-30T15:11:56.000Z,Rieke Diah Pitaloka dianggap melanggar kode etik karena ajakan atau provokasi untuk menolak kebijakan PPN 12 persen. Bagaimana sebetulnya rambu-rambu etik anggota DPR RI? Apakah yang dilakukan Rieke Diah Pitaloka termasuk melanggar etik anggota DPR RI? Talk : Peneliti Senior
2024-12-30T13:30:57.000Z,"Bayangkan, wakil rakyat memprotes kebijakan untuk keadilan rakyat, justru dilaporkan"
2024-12-29T13:34:36.000Z,"Teh Rieke diadukan ke MKD karena menyerukan penolakan pada rencana kenaikan PPN 12%. Ini sih, bener2 gila. Lha, fungsi wakil rakyat kan, emang harus menyuarakan suara rakyat. Masa anggota DPR mau dijadikan tukang stempel doang. Itu mah, sekretaris lurah."
2024-12-30T13:23:20.000Z,"Sikon ekonomi nasional & global pada 2022 sama sekali berbeda dgn 2025. Kebijakan yg TIDAK BIJAK wajib diperbaiki Demi keselamatan perut masyarakat, PPN wajib diturunkan hingga di bawah 10%, bukan malah dinaikkan Itupun kalau @DPR_RI & pemerintah (@KemenkeuRI) cerdas waras"
2024-12-30T05:38:40.000Z,"Harus di laporkan ke MKD udah tepat krn melanggar etika sudah meyetujui UU harmonisasi pajak, sudah diterapkan thn 2022 & lanjut kok skrg menolak. Itu sama saja kompor mbleduk."
2024-12-30T13:11:08.000Z,"Jika benar presiden @prabowo ingin berantas korupsi, perintahkan KIM PLUS yg mayoritas di @DPR_RI untuk hoalkan RUU Perampasan Aset Koruptor dan Prabowo menanda tangani. Klo benar serius basmi korupsi, buat jg UU Hukuman Mati Koruptor. Dijamin koruptor mikir 1.000× buat korupsi."
2024-12-29T04:44:59.000Z,"Memberantas korupsi dengan pidato. Lalu tepuk tangan dari audiens. Merasa negeri ini sudah bersih dari begundal. Turun dari podium, semuanya tetap berjalan seperti biasa. Ah, negeri indah ini. Negeri yang terbuai dengan pidato."
2024-12-30T12:34:15.000Z,"Partai PDI Perjuangan (PDIP) mengkritik pemanggilan anggota DPR RI, Rieke Diah Pitaloka oleh Mahkamah Kehormatan Dewan (MKD) lantaran dianggap memprovokasi penolakan kebijakan PPN 12%."
2024-12-30T12:08:53.000Z,"DIA KAN ANGGOTA DPR... SEMUA ATURAN DAN UNDANG UNDANG LEWAT PEMBAHASAN DPR, DIANALISA, DIBAHAS, DISETUJUI OLEH DPR. DAN SUDAH DISAHKAN OLEH DPR... KENAPA SEKARANG TERIAK GA SETUJU... ANEH BANGET NI PARTAI"
2024-12-30T12:01:23.000Z,enak banget ngelakuin kesalahan fatal sanksinya cuma kena mutasi. bapak/ibu yth wakil rakyat @DPR_RI tolong segera revisi undang-undang kepolisian. buktikan kalau kalian juga benar2 mendukung asas equality before the law !! cc: @mohmahfudmd
2024-12-30T04:37:52.000Z,Kapolri Jenderal Listyo Sigit Prabowo mencopot Kombes Irwan Anwar dari jabatannya sebagai Kapolrestabes Semarang. Listyo Sigit kemudian menempatkan Irwan Anwar di jabatan Kalemkonprofpol Waketbidkermadianmas STIK Lemdiklat Polri.
2024-12-30T11:47:02.000Z,"MKD itu bukan menekan wakil rakyat yg menyampaikan aspirasi rakyat..tapi memproses yg datang , duduk , diam, duit."
2024-12-30T11:42:55.000Z,"Sesungguhnya angota DPR dipilih utk menyuarakan suara rakyat Tp kenyataan byk anggota DPR yg tuli, atau pura2 tuli terhadap keresahan rakyat akn suatu kebijakan Tp jika anggota parlemen tlh menyuarankan rakyat, kemudian dipermasalahkan, artinya kezoliman tlh sdng terjadi"
2024-12-30T11:26:50.000Z,"Khusus kinerja wakil rakyat pihak parpol yg harus beri rambu2nya bhw kader parpol di parlemen wajib, 1) perjuangkan ideologi partai (pro rakyat), 2) bersikap kritis setiap kebijakan pemerintah yg akan dijadikan uu. Jika konstituen dan rakyat pd umumnya menolak, mk hrs juga tolak"
2024-12-30T10:05:08.000Z,Bukankah fungsi Anggota DPR menyerap aspirasi rakyat?
2024-12-30T08:45:00.000Z,Anggota DPR Fraksi PDIP Rieke Diah Pitaloka dilaporkan ke MKD DPR karena dinilai memprovokasi publik untuk menolak kenaikan PPN 12 persen. https://tempo.co/politik/respons-rieke-diah-pitaloka-usai-dilaporkan-ke-mkd-dpr-soal-dugaan-provokasi-ppn-12-persen-1187715…
2024-12-30T09:39:16.000Z,@DPR_RI haruse membawa aspirasi rakyat.... Bukan aspirasi golongan dan pribadi..... 95% anggota DPR RI kerjane hanya menipu rakyat... Hanya cari kepentingan pribadi....
2024-12-30T08:12:50.000Z,Mahkamah Kehormatan Dewan (MKD) DPR RI batal menggelar sidang kode etik terhadap anggota Komisi VI DPR RI Rieke Diah Pitaloka yang diduga memprovokasi publik menolak kebijakan kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12 persen. . Ketua MKD DPR RI Nazaruddin Dek Gam
2024-12-30T07:59:57.000Z,Maju terus mpo oneng dlm menyuarakan aspirasi rakyat rakyat butuh wakil yg seperti mpo Oneng jgn patah semangat bela rakyat karena itu tugas wakil rakyat semoga mpo Oneng selalu diberi kesehatan dan panjang umur
2024-12-30T07:54:05.000Z,"Sudah ada yg membahas itu, bila sesuai ketatanegaraan, mustahil, karena sudah ada UU yg mengatur terkait tindak pidana korupsi Beda halnya jika RUU PAK disahkan DPR RI Wait n see semoga ada terobosan baru"
2024-12-30T07:09:10.000Z,"jika memakai logikamu, andai semua anggota dewan berbalik arah dan mendukung kebijakan yang menguntungkan rakyat, apakah tidak boleh?"
2024-12-30T06:53:15.000Z,"Rieke Diah Pitaloka, anggota DPR Fraksi PDIP, dilaporkan ke MKD atas dugaan pelanggaran kode etik terkait pernyataan menentang PPN 12 persen di media sosial. Pemanggilan yang semula dijadwalkan pada 30 Desember 2024 ditunda karena DPR sedang reses dan akan dijadwalkan ulang"
2024-12-30T06:12:27.000Z,"@DPR_RI woiiii Para Para Legislatif fungsinya adalah Check & Balance Kebijakan Eksekutif, Mbak Oneng sebagai salah 1 anggota DPR RI menyuarakan konstituennya yang keberatan dengan kenaikan PPN 12%, menurut saya wajib MKD memberikan penghargaan malahan."
2024-12-30T05:52:20.000Z,Waka DPR RI Tegaskan Sumpah Jabatan jadi Komitmen Perjuangkan Aspirasi Rakyat #BNetwork
2024-12-30T05:45:26.000Z,@DPR_RI apakah seorang legislatif yg menampung aspirasi rakyat lalu menyampaikan dlm forum karena berbeda dgn pemerintah itu harus dinarasikan provokator terus lapor MKD? Kalian ini wakil rakyat atau wakil pemerintah?!!
2024-12-30T05:38:21.000Z,"Asalamalakata DaPuRnye, reses dulu, laskaaar... https://m.tribunnews.com/amp/nasional/2024/12/29/dpr-ri-reses-pemanggilan-rieke-diah-pitaloka-terkait-ppn-ditunda…"
2024-12-30T05:16:25.000Z,"Saya bingung dengan MKD DPR RI, anggota dewan yang bersuara menyangkut kebijakan hajat hidup rakyat Indonesia justru di sidang. Rieke DP adalah anggota dewan yang dipilih rakyat untuk menyampaikan keluhan masyarakat terkait kebijakan. Allah SWT menyuruh berbuat kebajikan!"
2024-12-30T05:08:52.000Z,"@prabowo @habiburokhman @DPR_RI @KemenkeuRI @anwaribrahim Jauh beda dg kami indonesia pak, pejabat kami rata rata kebanyakan justru hobi membebani rakyat an. Kebijakan yg udah mereka buat sndiri pak. Miris ya pak."
2024-12-30T04:28:02.000Z,"udah kayak kitab suci aja kau buat itu barang bisa dinaikkan, bisa diturunkan hingga 5%, dan bisa ditunda. itu amanat undang undang ! dasar wakil rakyat yg tidak mewakili rakyat, kalian gak berguna dan hanya menjadi beban masyarakat !"
2024-12-30T03:40:17.000Z,TVR 120 - DPR RI : Desak Regulasi TKDN Dalam RUU Ebet
2024-12-30T03:38:13.000Z,"Dari partai mana itu org yg adukan Rieke ke MKD? Apakah dia sebagai anggota DPR gak ngerti arti dan fungsi seorang anggota DPR? Anggota DPR itu tugasnya mewakili dan membela rakyat. Jika pemerintah keluar ""jalur"" dr kebijakan pro rakyat, wakil rakyat dong yg bela. Gimana sih??"
2024-12-30T03:37:59.000Z,TVR 120 - DPR RI : DPR Baru Akan Selesaikan RUU Yang Tertunda
2024-12-30T03:36:48.000Z,TVR 120 - DPR RI : Komitmen Perjuangkan Aspirasi Rakyat https://youtu.be/9z84pMiAeXI
2024-12-30T03:28:36.000Z,TVR 120 - DPR RI : DPR Baru Akan Perjuangkan Aspirasi Rakyat
2024-12-30T03:27:07.000Z,TVR 120 - DPR RI : Desak Kaji Ulang Pasal Power Wheeling Dalam RUU EBT
2024-12-30T02:35:03.000Z,Rieke menyerukan kepada pimpinan dan anggota DPR untuk mendukung usulannya agar Presiden Prabowo Subianto membatalkan kebijakan tersebut. http://ow.ly/FJ03105VzmN
2024-12-30T02:29:17.000Z,BAM DPR RI Dorong Keterlibatan Aktif Masyarakat dalam Merumuskan Kebijakan #BNetwork https://beritasatu.com/network/balipuspanews/409528/bam-dpr-ri-dorong-keterlibatan-aktif-masyarakat-dalam-merumuskan-kebijakan…
2024-12-30T01:32:12.000Z,"Dengan menaikan PPN 12 Persen artinya, pak @prabowo ga ada bedanya sama @jokowi. Undang-undang itu produk jokowi bersama @DPR_RI sebelumnya, sekarang yang presiden bapak apa masih jokowi??? Belajarlah dari PM Malaysia Dato Anwar Ibrahim. Tinggalkan jokow oi dia masa lalu."
2024-12-30T00:27:36.000Z,"Ini nalarnya gimana hai @DPR_RI ? bukankah anggota dewan itu wakil rakyat, tapi ketika ada yg menyuarakan aspirasi rakyat, malah kalian persekusi."
2024-12-30T00:04:15.000Z,@DPR_RI adalah parlemen.. wadah bagi wakil² rakyat yang terpilih utk menyuarakan kepentingan rakyat pemilihnya. Parle artinya bicara -> menyampaikan aspirasi rakyat yg diwakili. BILA SUARA WAKIL RAKYAT MAU DIBUNGKAM MAKA ITU ADALAH KEMUNDURAN DEMOKRASI. cc: @alisyarief
2024-12-29T23:16:13.000Z,"Preettt... Bukankah Rieke itu sedang melaksanakan tugasnya sebagai wakil rakyat? Kenapa kalian mau membungkamnya? Partainya kan partai oposisi, partai pengkritik kebijakan pemerintah yg gak pro rakyat. Pengen tahu partai mana tuh yg laporin Rieke ke MKD. Pret ya kalian semua."
2024-12-29T22:52:13.000Z,Setiap anggota DPR telah bersumpah untuk memperjuangkan aspirasi rakyat. Aneh kalau dilaporkan https://nasional.kompas.com/read/2024/12/29/15170451/rieke-diah-pitaloka-pdi-p-dilaporkan-ke-mkd-karena-provokasi-tolak-ppn-12?utm_source=Twitter&utm_medium=Referral&utm_campaign=AIML_Widget_Mobile… Kompascom+ baca berita tanpa iklan: https://kmp.im/plus2 Download aplikasi: https://kmp.im/app2 https://nasional.kompas.com/read/2024/12/29/15170451/rieke-diah-pitaloka-pdi-p-dilaporkan-ke-mkd-karena-provokasi-tolak-ppn-12?utm_source=Twitter&utm_medium=Referral&utm_campaign=AIML_Widget_Mobile…
2024-12-29T22:29:55.000Z,Yg paling memprihatinkan a/ wacana kebijakan bid. penegakan hukum yg kontraproduktif & itu sngt melukai rasa keadilan masyarakat @DPR_RI @FPKSDPRRI @feriamsari
2024-12-29T22:25:51.000Z,@DPR_RI apakah institusi ini diisi para badut? Apakah mewakili aspirasi rakyat harus dipanggil kayak gini? @mprgoid sudah se aneh itukah @DPR_RI kita ?
2024-12-29T14:54:41.000Z,"Sah. Menjadi negara paling aneh didunia. Seorang wakil rakyat sedang menjalankan tugasnya menyuarakan aspirasi rakyat; malah dianggap memprovokasi. Jika memang tidak mau ada perbedaan pendapat, mengapa diadakan sidang? Kenapa tidak langsung ‘aja ketok palu? NEGARA DIPIMPIN"
2024-12-29T15:23:41.000Z,"Yang melaporkan berarti musuh rakyat, sudah seharusnya wakil rakyat spt Rieke Diah Pitaloka menyuarakan aspirasi rakyat, bukan malah di bungkam. Beban hidup rakyat sudah semakin berat di tambah kenaikan PPN 12 persen."
2024-12-29T14:50:32.000Z,"Rieke Diah Pitaloka Dilaporkan ke MKD atas Penolakan Kebijakan PPN 12 Persen Anggota DPR RI dari Fraksi PDIP, Rieke Diah Pitaloka, dilaporkan ke Mahkamah Kehormatan Dewan (MKD) terkait dugaan pelanggaran kode etik. Laporan tersebut diajukan oleh Alfadjri Aditia Prayoga dengan"
2024-12-29T14:47:37.000Z,"Suasananya mirip zaman Orde Baru dimana parlemen hanya di fungsikan sebagai paduan suara dan tukang stempel. Yang berbeda diberangus. Wakil rakyat memperjuangkan aspirasi rakyat, jika wakil rakyat memperjuangkan aspirasi rakyat dilaporkan, lalu buat apa ada parlemen?"
2024-12-29T14:46:30.000Z,"Terlepas apa partainya.... Kalo wakil rakyat konsisrwn memperjuanhkan aspirasi rakyat, mau di sanksi sampe di PAW pun, akan kami pilih kembali"
2024-12-29T14:40:06.000Z,Anggota DPR tugasnya menyampaikan aspirasi rakyat kok di bilang provokasi ...? Logika MKD yg anggap Oneng langgar kode etik itu gimana. Etik etik ndas mu sempal.
2024-12-29T14:36:20.000Z,"Dewan kehormatan kok tolol! Yg namanya wakil rakyat ya kerjaan utamanya kritisi pemerintah dan melakukan sosialisasi pd masyarakat luas bila kebijakan tsb keliru dan menyebabkan kerugian bagi bangsa dan negara! Kok dibilang provokasi. Harusnya laporan ditolak,itu yg langgar etik!"
2024-12-29T10:02:48.000Z,"Anggota DPR pun gak bebas menyuarakan aspirasi rakyat Apalagi rakyat Anggota DPR RI yg menolak PPN 12% Rieke Diah P mulai di kriminalisasi gess... Gimana konsepnya ini ya, wakil rakyat ga boleh berbeda pendapat, Perbedaan pendapat kok jadi masalah etik ?"
2024-12-29T14:17:54.000Z,Akibat serakahnya Jokowi n gobloknya DPR saat pengesahan.
2024-12-29T12:22:59.000Z,Mengapa anggota DPR di larang Mengkritik Kebijakan Pemerintah yg memberat Rakyat. Lalu apa fungsi DPR sebagai wakil rakyat.Jelas MKD Harus di brengus ga benar. !. #MKD= Markas komando Dinasty.
2024-12-29T12:09:27.000Z,"Rieke Diah Pitaloka Dilaporkan ke MKD, Disebut Provokatori Penolakan PPN 12 Persen https://tribunnews.com/nasional/2024/12/29/rieke-diah-pitaloka-dilaporkan-ke-mkd-disebut-provokatori-penolakan-ppn-12-persen…"
2024-12-29T07:55:34.000Z,"@KemenkeuRI @DitjenPajakRI @DPR_RI @prabowo Pemerintah jgn memeras RAKYATNYA, bukannya bekerja memberantas KORUPSI tapi mau seenaknya saja. Rakyat semakin cerdas PPN 12%: Semua Asumsinya Sudah Berubah. Kebijakan yang Membuat Rakyat Ma... https://youtu.be/5ENLEY94u9M?si=FOOMm954NP5CzVAH… via @YouTube"
2024-12-29T06:41:15.000Z,"“PPN akan tetap berjalan sesuai jadwal waktu amanat di undang-undang yaitu 1 Januari 2025 tetapi kemudian akan diterapkan secara selektif kepada beberapa komoditas..."" kata Misbakhun https://x.com/FAFO_TV/status/1872020620890018160/video/1… Read more: https://setkab.go.id/presiden-prabowo-terima-perwakilan-dpr-ri-bahas-rencana-kenaikan-tarif-ppn-12-persen/…"
2024-12-29T06:05:35.000Z,"Udah lah gaji gede + Tukin + reses + Panses Bajingan Kurang Aje ya,... Lagian buat apa pula sih Dana CSR CRS Segala S lain ke masyarakat mestinya gak ada CSR CSRan.. Crs kok ke anggota DPR yang saban hari dapet amplop"
2024-12-29T04:38:22.000Z,"Prof mahfud mengkritik kebijakan prabowo memaafkan para koruptor ""bila yg dikorup dikembalikan ke negara"" terus anggota DPR sitolol ini knp bilang prof mahfud menghasut. Sinting ni orang"
2024-12-29T04:22:39.000Z,"Bila hakim baik, undang-undang yang buruk sekalipun bisa membawa keadilan. -99.9 % betul."
2024-12-29T03:41:43.000Z,"Yg unique Sebagai Anggauta DPR RI ketua komisi yg membidangi Politik hukum dan hak asasi manusia ,Si Babirokhman ini tdk Paham Tupoksi dn Susduk acara kelembagaan negara. DPR RI itu bukan representatif Kepresidenan ,tapi sebagai Representatif Rakyat untuk mengawasi kebijakan"
2024-12-29T03:29:23.000Z,@DPCPKBIndramayu @dpwpkbjabar @DPP_PKB @DPR_RI #reses #dprri #dediwahidi #dewa #baladewacenter @Dediwahidi1
2024-12-29T02:49:33.000Z,Sejumlah anggota DPR meminta pemerintah merancang undang-undang tentang amnesti dan abolisi sebagai payung hukum pemberian maaf kepada koruptor. #Polhuk #AdadiKompas https://kompas.id/artikel/dpr-sebut-amnesti-untuk-koruptor-sebaiknya-didasari-dengan-undang-undang?utm_source=twitter&utm_medium=post&utm_campaign=soc_hariankompas_polhuk_auto_traffic…
2024-12-29T02:18:17.000Z,"""Meningkatkan Partisipasi Politik Kaum Muda dalam Proses Kebijakan Publik"" Hari/Tanggal: Minggu, 29 Desember 2024 Waktu: 08.00 - 12.10 WIB Tempat: Panggung Utama, Gedung Nusantara II Kompleks Gedung DPR RI, Senayan, Jakarta. https://x.com/i/broadcasts/1ypJdpgYvNyJW…"
2024-12-29T00:36:25.000Z,Itu anggota komisi DPR sudah usulkan RUU pengampunan pajak lho...
2024-12-29T00:30:10.000Z,"Duh duh duh, harapan bersama agar para pengambil kebijakan ini ada kesadaran lebih untuk program sek emang cetha bermanfaat seperti transportasi umum. ‍"
