no,timestamp,teks,teks_processed,teks_translated
6436,2017-07-01T00:22:07.000Z,VIDEO Usai Shalat Isya Anggota Brimob Ditusuk,VIDEO usai shalat isya anggota brimob ditusuk,"VIDEO After evening prayers, Brimob member was stabbed"
6437,2017-06-30T19:34:08.000Z,Kenapa bukan anggota DPR aja yg di tikam Ruu terorisme tak kunjung tuntas sedih banget lgi yg jdi korban anggota kepolisian,kenapa bukan anggota DPR saja yang di tikam ruu terorisme tak kunjung tuntas sedih banget lagi yang jadi korban anggota kepolisian,Why aren't members of the DPR the only ones who were stabbed by the bill? Terrorism has never been resolved. It's really sad that police members have become victims.
6438,2017-06-30T17:23:01.000Z,Ngebahas RUU yang ga ada duwitnya santai aja,ngebahas RUU yang tidak ada duwitnya santai saja,Just discussing a bill for which there is no money
6439,2017-06-30T16:21:34.000Z,Kenapa RUU Terorisme tak kunjung Selesai ? pada Gaji buta ya anggotanya ?,kenapa RUU terorisme tak kunjung selesai ? pada gaji buta ya anggotanya ?,"Why hasn't the terrorism bill been completed yet? on a blind salary, right?"
6440,2017-06-30T15:30:35.000Z,Lagi lagi ada korban Teror Mudahan RUU Anti Teror segera dirampungkan sebelum ada lagi korban cc,lagi lagi ada korban teror mudahan RUU anti teror segera dirampungkan sebelum ada lagi korban cc,Once again there are victims of terror. Hopefully the anti-terror bill will be finalized soon before there are more CC victims
6441,2017-06-30T14:30:05.000Z,DPR RI mestinya cpt tanggap terhdp urgency RUU Anti Terorisme yg skrg ini msh di godok Hrs dipercpt pengerjaannya!!,DPR RI mestinya cepat tanggap terhdp urgency RUU anti terorisme yang sekarang ini masih di godok harus dipercpt pengerjaannya ! !,"The Republic of Indonesia's DPR should respond quickly to the urgency of the anti-terrorism bill which is currently still being discussed, and its progress must be speeded up! !"
6442,2017-06-30T14:20:50.000Z,Penusuk Anggota Brimob Ikut Salat di Saf Ketiga,penusuk anggota brimob ikut salat di saf ketiga,Brimob members who were stabbed took part in the prayers in the third row
6443,2017-06-30T14:21:58.000Z,Mungkin nunggu polisi pada mati diserang teroris baru mau menyelesaikan RUU Terorisme,mungkin menunggu polisi pada mati diserang teroris baru mau menyelesaikan RUU terorisme,Maybe we're waiting for the police to be killed by terrorists before we can complete the terrorism bill
6444,2017-06-30T14:18:46.000Z,ikut prihatin mhn waspada kapan selesainya revisi RUU anti teror,ikut prihatin mhn waspada kapan selesainya revisi RUU anti teror,"I'm also concerned, please be alert about when the revision of the anti-terror bill will be completed"
6445,2017-06-30T14:13:56.000Z,Ditusuk di Masjid Dekat Mabes Polri Anggota Brimob Luka di Leher,ditusuk di masjid dekat mabes polri anggota brimob luka di leher,"stabbed in the mosque near the National Police Headquarters, a member of the Brimob, injured in the neck"
6446,2017-06-30T07:29:53.000Z,Selama RUU Teroris blm ada kejelasan maka Pintu terbuka lebar untuk mereka Pulang kampung tanyakanPada,selama RUU teroris belum ada kejelasan maka pintu terbuka lebar untuk mereka pulang kampung tanyakanpada,"As long as there is no clarity on the terrorist bill, the door is wide open for them to return home and ask questions"
6447,2017-06-29T21:34:35.000Z,yg buat undang undang dpr yg buat kpk ya dpr trus yg korupsi anggota dpr kok mau bersih dari korupsi ???,yang buat undang undang dpr yang buat kpk ya dpr terus yang korupsi anggota dpr kok mau bersih dari korupsi ? ?,"The one who makes the laws is the DPR, the one who makes the KPK is the DPR and the corrupt members of the DPR, how come they want to be free from corruption? ?"
6448,2017-06-28T02:27:09.000Z,Pelaku UKM Kecewa Komisi VI DPR RI Tolak Kebijakan Lelang Gula Rafinasi,pelaku UKM kecewa komisi VI DPR RI tolak kebijakan lelang gula rafinasi,SME players are disappointed that Commission VI of the Indonesian House of Representatives rejected the refined sugar auction policy
6449,2017-06-28T00:38:38.000Z,Dilema kebijakan yg malah menimbulkan masalah baru,dilema kebijakan yang malah menimbulkan masalah baru,policy dilemmas that actually give rise to new problems
6450,2017-06-27T13:05:40.000Z,Pengangguran dimana mana KKP Harus Bertanggungjawab,pengangguran dimana mana KKP harus bertanggungjawab,"unemployment is everywhere, the Ministry of Maritime Affairs and Fisheries must be responsible"
6451,2017-06-27T22:05:34.000Z,Mrk masuk utk brkembang biak di NKRI KRN SUAMINYA SDH TERDESAK! MSH JG DEBAT MSLH MSK DLM RUU!GOBLOK PENDONOR ISIS X?,mereka masuk untuk brkembang biak di NKRI KARENA SUAMINYA SUDAH TERDESAK ! MASIH JUGA DEBAT MASALAH MASUK DALAM RUU ! GOBLOK PENDONOR ISIS X ?,they entered to breed in the Republic of Indonesia BECAUSE THEIR HUSBAND WAS DEPRESSED! THERE'S STILL DEBATE ON THE PROBLEM INCLUDING THE BILL! ISIS X DONOR FOOL?
6452,2017-06-27T00:49:29.000Z,Saat tertangkap para istri anggota ISIS dari Indonesia malah play victim mengaku sbg korban ISIS Mereka hampir digebuk warga setempat,saat tertangkap para istri anggota ISIS dari indonesia malah play victim mengaku sebagai korban ISIS mereka hampir digebuk warga setempat,"When the wives of ISIS members from Indonesia were caught, the play victims claimed to be victims of ISIS. They were almost beaten by local residents"
6453,2017-06-27T12:50:29.000Z,Sejak Kapan Baleg DPR RI ikut mengotak atik isi draft RUU???,sejak kapan baleg DPR RI ikut mengotak atik isi draft RUU ? ?,Since when did the DPR RI baleg participate in tinkering with the contents of the draft bill? ?
6454,2017-06-27T08:21:57.000Z,Waspada mereka sudah ada disekitar kita Rakyat masih sabar Menunggu mengesahkan RUU Teroris KloTidakSegeraDisahkan berarti??,waspada mereka sudah ada disekitar kita rakyat masih sabar menunggu mengesahkan RUU teroris klotidaksegeradisahkan berarti ? ?,"Be alert, they are already all around us, the people are still patiently waiting to pass the terrorist bill, if it isn't passed immediately, does that mean? ?"
6455,2017-06-26T16:47:48.000Z,Kapan RUU Terorisme dibuat dan disahkan Bos ? Mw nunggu berapa korban lagi ?,kapan RUU terorisme dibuat dan disahkan bos ? mau menunggu berapa korban lagi ?,"When was the terrorism bill drafted and passed, boss? How many more victims are you waiting for?"
6456,2017-06-26T16:39:49.000Z,Selebaran Bernada Teror Ditemukan di Wiper Mobil Polisi di Serang,selebaran bernada teror ditemukan di wiper mobil polisi di serang,Terrorist leaflets were found on the wipers of police cars in the attack
6457,2017-06-26T05:02:17.000Z,Segera rampungkan RUU TERORIS bkn pansus angket yg tdk jelas TurnBackCrime_ID,segera rampungkan RUU TERORIS bukan pansus angket yang tidak jelas turnbackcrime_id,"immediately complete the TERRORIST Bill, not the unclear special inquiry committee turnbackcrime_id"
6458,2017-06-26T02:47:57.000Z,Apalg yg ditunggu untuk segera merealisasikan RUU Teroris ? Apakah menunggu semakin banyaknya jatuhnya korban tewas? SuaraRakyat,apalagi yang ditunggu untuk segera merealisasikan RUU teroris ? apakah menunggu semakin banyaknya jatuhnya korban tewas ? suararakyat,What are you waiting for to immediately implement the terrorist bill? Are you waiting for more deaths? people's voice
6459,2017-06-25T10:44:21.000Z,Semoga pak bisa lebih berhati dalam mengambil kebijakan,semoga pak dapat lebih berhati dalam mengambil kebijakan,I hope you can be more careful in making policies
6460,2017-06-25T10:41:39.000Z,GNPF Berharap Hubungan dengan Pemerintah Cair,GNPF berharap hubungan dengan pemerintah cair,GNPF hopes that relations with the government will be smooth
6461,2017-06-24T11:50:53.000Z,Anggota yg tidak mewakili aspirasi rakyat apalagi bila tindakannya nyata bertentangan dgn aspirasi rakyat bisa dianggap penipu!,anggota yang tidak mewakili aspirasi rakyat apalagi bila tindakannya nyata bertentangan dengan aspirasi rakyat dapat dianggap penipu !,"Members who do not represent the aspirations of the people, especially if their actions actually conflict with the aspirations of the people, can be considered fraudsters!"
6462,2017-06-24T09:59:44.000Z,Kebijakan yg tepat pak spya tdk memadatkan jalur mudik MudikAmanLancar,kebijakan yang tepat pak spya tidak memadatkan jalur mudik mudikamanlancar,Mr. Spya's correct policy is not to congest the smooth homecoming route
6463,2017-06-24T08:19:08.000Z,Objek Budaya yerdasarkan Undang Undang UU Pemajuan Kebudayaan yang disahkan dalam Sidang Paripurna DPR RI,objek budaya yerdasarkan undang undang UU pemajuan kebudayaan yang disahkan dalam sidang paripurna DPR RI,cultural objects based on the Law on the Promotion of Culture which was passed in the plenary session of the DPR RI
6464,2017-06-23T13:22:06.000Z,Kpk tidak takut kok di angket asal sesuai hukum dan Undang undang,kpk tidak takut kok di angket asal sesuai hukum dan undang undang,The KPK is not afraid of being questioned as long as it complies with the law and statute
6465,2017-06-23T10:41:26.000Z,itu DPR ato cm sebagian anggota DPR yg memang seringkali bersebrangan dgn kebijakan pemerintah??? miris,itu DPR atau cuma sebagian anggota DPR yang memang seringkali bersebrangan dengan kebijakan pemerintah ? ? miris,Is it the DPR or just some members of the DPR who often disagree with government policy? ? sad
6466,2017-06-23T08:08:03.000Z,Saya suka video Pedasss!! Anggota Dpr F PKS Semprot Kapolri Di Rapat Paripurna Soal Bendera Kalimat,saya suka video pedass ! ! anggota dpr f PKS semprot kapolri di rapat paripurna soal bendera kalimat,I like spicy videos! ! DPR members f PKS spray the National Police Chief at the plenary meeting regarding the flag sentence
6467,2017-06-23T06:38:01.000Z,Revisi UU Penyiaran yang dilakukan Baleg DPR RI dinilai mengandung banyak kepentingan pemodal besar tertentu,revisi UU penyiaran yang dilakukan baleg DPR RI dinilai mengandung banyak kepentingan pemodal besar tertentu,The revision of the broadcasting law carried out by the legislative assembly of the DPR RI is considered to contain the interests of certain large investors
6468,2017-06-23T05:30:12.000Z,Jika bekukan anggaran dana POLRI nanti kita lihat reaksi rakyat apakah putusan DPR tersebut mewakili aspirasi rakyat?,jika bekukan anggaran dana POLRI nanti kita lihat reaksi rakyat apakah putusan DPR tersebut mewakili aspirasi rakyat ?,"If we freeze the POLRI budget, we will see the people's reaction, does the DPR's decision represent the people's aspirations?"
6469,2017-06-23T04:13:25.000Z,Sudah perlu ada undang undang utk menarik mandat anggota DPR yg tdk berjuang utk rakyat,sudah perlu ada undang undang untuk menarik mandat anggota DPR yang tidak berjuang untuk rakyat,There is a need for legislation to withdraw the mandate of DPR members who do not fight for the people
6470,2017-06-22T21:18:20.000Z,sbg wakil rakyat yg tdk mewakili aspirasi rakyat tetapi menjadi Vampire Penghisap Darah Rakyat,sebagai wakil rakyat yang tidak mewakili aspirasi rakyat tetapi menjadi vampire penghisap darah rakyat,as a representative of the people who does not represent the aspirations of the people but is a vampire who sucks the people's blood
6471,2017-06-22T21:16:56.000Z,sbg wakil rakyat yg tdk mewakili aspirasi rakyat tetapi menjadi Vampire Penghisap Darah Rakyat Perampok Uang Negara !!!,sebagai wakil rakyat yang tidak mewakili aspirasi rakyat tetapi menjadi vampire penghisap darah rakyat perampok uang negara ! !,as a representative of the people who does not represent the aspirations of the people but becomes a vampire sucking people's blood robbing state money! !
6472,2017-06-22T12:03:41.000Z,Radio ANDIKA Ketua DPR RI SETYA NOVANTO tidak ingin usia hakim direvisi dalam RUU Kehakiman Menurut,radio ANDIKA ketua DPR RI SETYA NOVANTO tidak ingin usia hakim direvisi dalam RUU kehakiman menurut,"ANDIKA radio, chairman of the DPR RI, SETYA NOVANTO, does not want the age of judges to be revised in the judiciary bill according to"
6473,2017-06-22T06:10:16.000Z,DPR itu Kan cuma wakil Rakyat Ingat cuma Wakil !!! Berarti Rakyat boleh dong memecat DPR yang ngga mewakili aspirasi Rakyat,DPR itu kan cuma wakil rakyat ingat cuma wakil ! ! berarti rakyat boleh dong memecat DPR yang tidak mewakili aspirasi rakyat,"The DPR is just a representative of the people, remember it's just a representative! ! This means that the people can dismiss the DPR which does not represent the aspirations of the people"
6474,2017-06-20T14:03:35.000Z,Semua kejahatan keuangan yg dilakukan pembuat kebijakan publik dan penegak hukum adalah extraordinary crime Walaupun transaksinya Rp jt,semua kejahatan keuangan yang dilakukan pembuat kebijakan publik dan penegak hukum adalah extraordinary crime walaupun transaksinya rp juta,"All financial crimes committed by public policy makers and law enforcers are extraordinary crimes, even if the transaction is IDR million"
6475,2017-06-20T04:12:43.000Z,RUU SDA Hayati Disetujui Jadi RUU Inisiatif DPR,RUU SDA hayati disetujui jadi RUU inisiatif DPR,The Biological Natural Resources Bill was approved as an initiative bill by the DPR
6476,2017-06-20T01:00:42.000Z,korupsi dah d urus di bantu POLRI msh buanyakk RUU yg hrs d selesain hedehh cc pak,korupsi deh di urus di bantu POLRI masih buanyakk RUU yang harus di selesain hedehh cc pak,"Corruption will be taken care of with the help of the POLRI, there are still lots of bills that need to be finalized hedehh cc sir"
6477,2017-06-20T00:50:07.000Z,KPK Tak Hadirkan Miryam Pansus Angket Akan Kirim Panggilan Kedua,KPK tak hadirkan miryam pansus angket akan kirim panggilan kedua,"The KPK did not present Miriam, the special inquiry committee will send a second summons"
6478,2017-06-19T20:47:22.000Z,Pedasss!! Anggota Dpr F PKS Semprot Kapolri Di Rapat Paripurna Soal Bendera Kalimat Tauhid,pedass ! ! anggota dpr f PKS semprot kapolri di rapat paripurna soal bendera kalimat tauhid,spicy! ! Members of the DPR f PKS sprayed the National Police Chief at the plenary meeting regarding the monotheism sentence flag
6479,2017-06-19T20:05:01.000Z,DPR sbg wakil rakyat hrsnya memperjuangkan aspirasi rakyat bukan membawa suara partainya yg kadang bertentangan dg suara rakyat banyak,DPR sebagai wakil rakyat harusnya memperjuangkan aspirasi rakyat bukan membawa suara partainya yang kadang bertentangan dengan suara rakyat banyak,"The DPR as representatives of the people should fight for the aspirations of the people, not carry the voices of their parties which sometimes conflict with the voices of the people at large"
6480,2017-06-19T14:52:34.000Z,NowOnPRFM Wakil Ketua Komisi DPR RI Ferdiansyah Menyoroti arah Pendidikan dari Pemerintah pasca dibatalkannya kebijakan Kemendikbud,nowonprfm wakil ketua komisi DPR RI ferdiansyah menyoroti arah pendidikan dari pemerintah pasca dibatalkannya kebijakan kemendikbud,"nowonprfm, deputy chairman of the DPR RI commission, Ferdiansyah, highlighted the direction of education from the government after the cancellation of the Ministry of Education and Culture's policy"
6481,2017-06-19T11:50:03.000Z,RUU Ponpes dan Madrasah Kembali Disuarakan DPR,RUU ponpes dan madrasah kembali disuarakan DPR,The Islamic boarding school and madrasah bill has been put to the DPR again
6482,2017-06-19T09:35:04.000Z,Untuk Majukan PT Tidak Bisa Diberikan Kebijakan Sama,untuk majukan PT tidak dapat diberikan kebijakan sama,to advance PT cannot be given the same policy
6483,2017-06-19T09:29:00.000Z,Knp bapak smua diam saat kmi honorer BPJN eks BPJN drumhkan dengan kebijakan yg tdk jelas? Knp seolah gk mw tau SaveHonorerBPJNNTB,kenapa bapak semua diam saat kami honorer BPJN eks BPJN drumhkan dengan kebijakan yang tidak jelas ? kenapa seolah tidak mau tau savehonorerbpjnntb,Why are you all silent when we former BPJN honorary employees are drumming up unclear policies? why does it seem like you don't want to know savehonorerbpjnntb
6484,2017-06-19T08:36:16.000Z,Kpn rapat bhas ruu asn disiarkan lngsng biar kami para honorer jelas Bukan mlh dtunda terus SahkanRevisiUUASN SaveHonorerBPJNNTB,kapan rapat bahas ruu asn disiarkan lngsng biar kami para honorer jelas bukan malah dtunda terus sahkanrevisiuuasn savehonorerbpjnntb,"when will the meeting to discuss the ASN bill be broadcast live so that we, the honorees, are clear, it won't be postponed and continue to validate the revisions savehonorerbpjnntb"
6485,2017-06-19T06:29:04.000Z,Agenda Hari ini Pembahasan RUU Pemilu di Gedung DPR RI Senayan,agenda hari ini pembahasan RUU pemilu di gedung DPR RI senayan,Today's agenda is to discuss the election bill at the DPR RI Senayan building
6486,2017-06-19T05:20:01.000Z,Anggota DPR minta Mendikbud kaji ulang kebijakan soal sekolah hari,anggota DPR meminta mendikbud kaji ulang kebijakan soal sekolah hari,DPR members asked the Minister of Education and Culture to review the policy regarding day schools
6487,2017-06-19T05:04:02.000Z,Retweeted KPU RI KPU hdri Raker Pansus RUU Penyelenggaraan Pemilu yg digelar DPR RI Mendagri,retweeted KPU RI KPU hdri raker pansus RUU penyelenggaraan pemilu yang digelar DPR RI mendagri,retweeted KPU RI KPU hdri special committee meeting on election implementation bill held by DPR RI Minister of Home Affairs
6488,2017-06-19T04:50:12.000Z,KPU hdri Raker Pansus RUU Penyelenggaraan Pemilu yg digelar DPR RI Mendagri,KPU hdri raker pansus RUU penyelenggaraan pemilu yang digelar DPR RI mendagri,"The KPU held a special committee meeting on the bill on the implementation of elections held by the Indonesian House of Representatives, Minister of Home Affairs"
6489,2017-06-19T04:42:09.000Z,Pansus Angket KPK ra ono gunane mung kepentingan pihak sing iku rakyat ora njaluk om nak wakil rakyat mbok aspirasi rakyat,pansus angket KPK ra sono gunane mung kepentingan pihak sing iku rakyat ora njaluk om nak wakil rakyat mbok aspirasi rakyat,"The special committee for the KPK inquiry is so good that it is in the interests of the parties that are involved in the people's interests, sir, you want to represent the people, mbok, the aspirations of the people"
6490,2017-06-19T02:06:15.000Z,Agenda DPR Senin Pukul WIB Konferensi Pers Pansus RUU Penyelenggaraan Pemilu agendaDPR,agenda DPR senin pukul WIB konferensi pers pansus RUU penyelenggaraan pemilu agendadpr,"DPR agenda Monday at WIB press conference of the special committee on the draft election implementation bill, DPR agenda"
6491,2017-06-19T02:03:10.000Z,Agenda DPR Senin Pukul WIB Rapat Panja RUU Penyelenggaraan Pemilu agendaDPR,agenda DPR senin pukul WIB rapat panja RUU penyelenggaraan pemilu agendadpr,DPR agenda Monday at WIB working committee meeting on election implementation bill DPR agenda
6492,2017-06-19T02:02:46.000Z,Agenda DPR Senin Pukul WIB Baleg DPR Rapat Pleno RUU SDAHE agendaDPR,agenda DPR senin pukul WIB baleg DPR rapat pleno RUU SDAHE agendadpr,DPR agenda Monday at WIB DPR baleg plenary meeting SDAHE bill agendadpr
6493,2017-06-19T01:54:31.000Z,Agenda DPR Senin Pukul WIB Rapat Pansus RUU Penyelenggaraan Pemilu agendaDPR,agenda DPR senin pukul WIB rapat pansus RUU penyelenggaraan pemilu agendadpr,DPR agenda Monday at WIB special committee meeting on election management bill DPR agenda
6494,2017-06-19T01:53:57.000Z,Agenda DPR Senin Pukul WIB Baleg DPR Rapat Panja RUU Penyiaran agendaDPR,agenda DPR senin pukul WIB baleg DPR rapat panja RUU penyiaran agendadpr,DPR agenda Monday at WIB Baleg DPR meeting of draft committee on broadcasting bill DPR agenda
6495,2017-06-18T20:04:14.000Z,Kondisi makin bobrok dgn keberadaan org spt kamu Zonk Dan percuma ada parlemen klo keberadaannya tdk bs menyerap aspirasi rakyat,kondisi makin bobrok dengan keberadaan orang seperti kamu zonk dan percuma ada parlemen jika keberadaannya tidak dapat menyerap aspirasi rakyat,conditions are getting worse with the existence of people like you zonk and there is no point in having a parliament if its existence cannot absorb the aspirations of the people
6496,2017-06-18T15:08:34.000Z,Baleg DPR RI RUU Permusikan bakal jadi payung hukum kuat bagi musisi,baleg DPR RI RUU permusikan bakal jadi payung hukum kuat bagi musisi,DPR RI Legislative Assembly on Music Bill will provide a strong legal umbrella for musicians
6497,2017-06-18T15:08:16.000Z,Musisi galau Komisi X DPR RI janji perjuangkan RUU Permusikan jadi UU,musisi galau komisi kali DPR RI janji perjuangkan RUU permusikan jadi UU,Musicians are upset by the commission when the DPR RI promises to fight for the music bill to become law
6498,2017-06-18T14:50:47.000Z,KBPP Polri Meminta Kepada DPR RI Mengesahkan RUU Tindak Pidana Terorisme,KBPP polri meminta kepada DPR RI mengesahkan RUU tindak pidana terorisme,KBPP Polri asked the DPR RI to pass the bill on criminal acts of terrorism
6499,2017-06-18T14:45:07.000Z,para anggota DPR kebanyakan tidur waktu sidang jd sedikit bekerja kebanyakan ngiler dan RUU yg menunjang kemajuan bangsa jarang di sahkan,para anggota DPR kebanyakan tidur waktu sidang jadi sedikit bekerja kebanyakan ngiler dan RUU yang menunjang kemajuan bangsa jarang di sahkan,"Members of the DPR mostly sleep during the session so they do little work, most of them drool and bills that support the nation's progress are rarely passed"
6500,2017-06-18T11:24:18.000Z,lg sibuk ngurusi jd ga sempat ngurus RUU Terorisme,lagi sibuk ngurusi jadi tidak sempat mengurus RUU terorisme,I was busy taking care of it so I didn't have time to take care of the terrorism bill
6501,2017-06-18T06:23:03.000Z,Kebijakan hrs menekan harga dasar listrik yg murah harga beli listrik dr swasta Gas batubara dll masihkah jkw berpihak ke rakyat?,kebijakan harus menekan harga dasar listrik yang murah harga beli listrik dari swasta gas batubara dll masihkah jkw berpihak ke rakyat ?,"The policy must reduce the basic price of electricity, which is cheap, the price of buying electricity from the private sector, coal gas, etc. Is JKW still on the side of the people?"
6502,2017-06-18T06:19:24.000Z,Sesuai UU ketenagalistrikan TDL yg nentuin PEMERINTAH dan Kebijakan pemerintah hrsnya bisa menekan harga dasar listrik,sesuai UU ketenagalistrikan TDL yang menentukan PEMERINTAH dan kebijakan pemerintah harusnya dapat menekan harga dasar listrik,according to the TDL electricity law which determines that the GOVERNMENT and government policies should be able to reduce the basic price of electricity
6503,2017-06-18T05:54:54.000Z,PresidentialThreshold dlm RUU Pemilu sama dg UU No th ttg Pemilu Presiden WaPres kursi DPR RI atau suara nasional,presidentialthreshold dalam RUU pemilu sama dengan UU no tahu tentang pemilu presiden wapres kursi DPR RI atau suara nasional,"The presidential threshold in the election bill is the same as the no-no law regarding the election for president, vice president, DPR RI seats or the national vote"
6504,2017-06-18T01:12:45.000Z,Jika wakil rakyat sudah TDK SEJALAN dg aspirasi rakyat maka rakyat hrs BERGERAK !!,jika wakil rakyat sudah TIDAK SEJALAN dengan aspirasi rakyat maka rakyat harus BERGERAK ! !,If the people's representatives are NOT IN LINE with the people's aspirations then the people must MOVE! !
6505,2017-06-17T23:31:15.000Z,DPR Kebijakan Full Day School Jawa Sentris Anggota Komisi X DPR RI Ledia Hanifah Amaliah menilai kebijakan,DPR kebijakan full day school jawa sentris anggota komisi kali DPR RI ledia hanifah amaliah menilai kebijakan,"DPR's full day school policy is Java-centric, DPR RI commission member Ledia Hanifah Amaliah assesses the policy"
6506,2017-06-17T16:30:42.000Z,Putra Putri Polri Desak DPR Segera Sahkan RUU Terorisme Keluarga Besar Putra Putri KBPP Polri mendesak DPR RI,putra putri polri desak DPR segera sahkan RUU terorisme keluarga besar putra putri KBPP polri mendesak DPR RI,sons and daughters of the National Police urge the DPR to immediately pass the bill on terrorism. The extended family of the sons and daughters of the KBPP of the National Police urges the DPR RI
6507,2017-06-17T15:48:33.000Z,DPR Terkini RUU Ponpes dan Madrasah Kembali Disuarakan,DPR terkini RUU ponpes dan madrasah kembali disuarakan,The latest DPR Bill on Islamic Boarding Schools and Madrasahs has been put to debate again
6508,2017-06-17T09:36:17.000Z,Dari Presiden DPR PGRI dan KPAI Minta Kaji Ulang Kebijakan Full Day School,dari presiden DPR PGRI dan KPAI meminta kaji ulang kebijakan full day school,from the president of the DPR PGRI and KPAI asking for a review of the full day school policy
6509,2017-06-16T15:43:44.000Z,Jumat Juni BROL ikuti sosialisasi Undang Undang No tentang Kelautan olrh wakil ketua komisi IV DPR RI,jumat juni BROL ikuti sosialisasi undang undang no tentang kelautan olrh wakil ketua komisi IV DPR RI,Friday June BROL participated in the socialization of Law No. concerning Maritime Affairs by the deputy chairman of Commission IV DPR RI
6510,2017-06-16T15:42:31.000Z,JelasinKuliah keterima dimana? Manajemen dan Kebijakan Publik om Itu ntar jadi walikota anggota DPR? nga gt jg si,jelasinkuliah keterima dimana ? manajemen dan kebijakan publik om itu entar jadi walikota anggota DPR ? tidak begitu juga sih,"Is it clear where to get admission in college? management and public policy, will your uncle later become mayor, member of the DPR? not really"
6511,2017-06-16T14:49:23.000Z,DPR RI tidak produktif target prolegnas tdk kecamatan pai malah berkegiatan yg aneh dan tidak membawa aspirasi Rakyat,DPR RI tidak produktif target prolegnas tidak kecamatan pai malah berkegiatan yang aneh dan tidak membawa aspirasi rakyat,"The Republic of Indonesia's DPR is not productive, but the National Legislation Program's target is not in the Pai sub-district, instead it carries out strange activities and does not convey the aspirations of the people"
6512,2017-06-16T14:25:12.000Z,Rancangan undang undang pemilu MANGKRAK helo apa kabar? Kabur? Heeee heeee piz,rancangan undang undang pemilu MANGKRAK halo apa kabar ? kabur ? hee hee piz,draft election law FAULTS hello how are you? blurry ? hee hee pizz
6513,2017-06-16T13:57:20.000Z,paling ditunda abis Lebaran banyak waktu terbuang tp RUU gak kelar,paling ditunda habis lebaran banyak waktu terbuang tetapi RUU tidak kelar,"Most of it was postponed after Eid, a lot of time was wasted but the bill was not finished"
6514,2017-06-16T13:39:35.000Z,WAKIL RAKYAT KOK BEDA DENGAN ASPIRASI RAKYAT MEMENTINGKAN GOLONGAN NYA,WAKIL RAKYAT KOK BEDA DENGAN ASPIRASI RAKYAT MEMENTINGKAN GOLONGAN NYA,HOW ARE PEOPLE'S REPRESENTATIVES DIFFERENT FROM THE PEOPLE'S ASPIRATIONS IN PRIORITIZING THEIR GROUP
6515,2017-06-16T10:14:58.000Z,Konsinyering Tenaga Ahli Kom VI DPR RI dengan KPPU mengenai RUU Persaingan Usaha tidak sehat,konsinyering tenaga ahli kom VI DPR RI dengan KPPU mengenai RUU persaingan usaha tidak sehat,consignment of experts from Kom VI DPR RI with KPPU regarding the unfair business competition bill
6516,2017-06-16T09:11:00.000Z,coba bapak² yg terhormat di apakah kalian sdh mewakili aspirasi rakyat atau partai? coba kalian renungkan,coba bapak² yang terhormat di apakah kalian sudah mewakili aspirasi rakyat atau partai ? coba kalian renungkan,"Please, dear sirs, have you represented the aspirations of the people or the party? try to think about it"
6517,2017-06-16T08:17:15.000Z,Radio ANDIKA Wakil Ketua Komisi X DPR RI FERDIANSYAH meminta Kemendikbud tidak memaksakan kebijakan Full,radio ANDIKA wakil ketua komisi kali DPR RI FERDIANSYAH meminta kemendikbud tidak memaksakan kebijakan full,"ANDIKA radio, deputy chairman of the DPR RI commission, FERDIANSYAH, asked the Ministry of Education and Culture not to impose a full policy"
6518,2017-06-16T07:14:01.000Z,WAKIL RAKYAT KOK BEDA DENGAN ASPIRASI RAKYAT RENUNGKAN,WAKIL RAKYAT KOK BEDA DENGAN ASPIRASI RAKYAT RENUNGKAN,WHY REPRESENTATIVES OF THE PEOPLE ARE DIFFERENT FROM THE ASPIRATIONS OF THE PEOPLE REFLECT
6519,2017-06-16T06:45:03.000Z,Usulan Hak Angket KPK disetujui dlm rapat paripurna penutupan masa sidang DPR RI pd April _T T_ SaveKPK TolakHakAngket,usulan hak angket KPK disetujui dalam rapat paripurna penutupan masa sidang DPR RI pada april _T T_ savekpk tolakhakangket,the proposal for the KPK's right to inquiry was approved at the plenary meeting closing the DPR RI session in April _T T_ savekpk rejectakangket
6520,2017-06-16T05:45:43.000Z,Selamat Hari PRT Internasional Juni Pemerintah dan DPR RI harus segera mengesahkan RUU Perlindungan PRT !!! PRT P E K E R J A,selamat hari PRT internasional juni pemerintah dan DPR RI harus segera mengesahkan RUU perlindungan PRT ! ! PRT p e ke e r saja a,"Happy International Domestic Workers Day June, the government and DPR RI must immediately pass the Draft Law on Protection of Domestic Workers! ! PRT p e to e r only a"
6521,2017-06-16T04:49:15.000Z,kompascom Survei SMRC menunjukkan bahwa hak angket yang digulirkan DPR RI bukan merupakan hasil aspirasi rakyat,kompascom survei SMRC menunjukkan bahwa hak angket yang digulirkan DPR RI bukan merupakan hasil aspirasi rakyat,Kompascom's SMRC survey shows that the right of inquiry launched by the DPR RI was not the result of the aspirations of the people
6522,2017-06-16T04:47:09.000Z,Survei SMRC menunjukkan bahwa hak angket yang digulirkan DPR RI bukan merupakan hasil aspirasi rakyat,survei SMRC menunjukkan bahwa hak angket yang digulirkan DPR RI bukan merupakan hasil aspirasi rakyat,The SMRC survey shows that the right of inquiry launched by the DPR RI is not the result of the aspirations of the people
6523,2017-06-16T04:18:40.000Z,RUU Ponpes dan Madrasah Kembali Disuarakan,RUU ponpes dan madrasah kembali disuarakan,The bill on Islamic boarding schools and madrasas has been put forward again
