no,timestamp,teks,teks_processed,teks_translated
7790,2017-03-09T03:43:32.000Z,EKTP Dewan Perwakilan Rakyat sudah mewakili aspirasi rakyat mau hidup enak duit banyak sudah diwakili dng korupsi DprLembagaTerkorup,EKTP dewan wakil rakyat sudah wakil aspirasi rakyat mau hidup enak duit banyak sudah wakil dengan korupsi dprlembagaterkorup,"EKTP, the People's Representative Council, represents the aspirations of the people, who want to live comfortably with lots of money, and represents corruption in the corrupt DPR institutions"
7791,2017-03-08T20:13:50.000Z,Bernyanyi di sela sela acara reses Anggota DPR RI Bapak H Sukiman S Pd M M Karena Ayahanda tidak bisa,nyanyi di sela sela acara reses anggota DPR RI bapak h sukiman si pada sama sama karena ayahanda tidak dapat,singing on the sidelines of the recess event for DPR RI members Mr. H. Sukiman Si at the same time because your father couldn't
7792,2017-03-08T16:19:32.000Z,Beginilah kalau lagi reses rakyat merindukan wakilnya,begini jika lagi reses rakyat rindu wakil,"like this, when there is a recess, people miss representatives"
7793,2017-03-08T13:14:03.000Z,KUNKER RESES KOMISI XI DPR RI ADM PEMERINTAH DAN TOKOH AGAMA HARUS BERSINERGI,KUNKER RESES KOMISI XI DPR RI ADM PEMERINTAH DAN TOKOH AGAMA HARUS SINERGI,RECESS KUNKER OF COMMISSION
7794,2017-03-08T12:31:09.000Z,Ada apa dengan revisi undang undang KPK??? Apakah sebagai bentuk memperkuat KPK atau untuk melemahkan KPK?,ada apa dengan revisi undang undang KPK ? ? apakah bagai bentuk kuat KPK atau untuk lemah KPK ?,What's wrong with the revision of the KPK law? ? Is it a form of strong KPK or weak KPK?
7795,2017-03-08T08:50:51.000Z,Reses H Sukiman Anggota DPR RI Komisi XI Fraksi PAN Dapil KalBar Kab Melawi Nanga Pinoh Maret,reses h sukiman anggota DPR RI komisi XI partai KAPAN dapil kalbar kab lawi nanga pinoh maret,recess h sukiman members of the DPR RI commission
7796,2017-03-08T07:07:09.000Z,Lihat ini ! Ini konstituen dari dapil anda yg mengadu! Kok bisa anda tidur nyenyak saat rapat di DPR RI Masa reses ngapain aja?,lihat ini ! ini konstituen dari dapil anda yang adu ! kok dapat anda tidur nyenyak saat rapat di DPR RI masa reses kapai aja ?,look at this ! These are the constituents of your electoral district who are contesting! How come you can sleep soundly during meetings at the DPR RI during the recess?
7797,2017-03-08T07:06:15.000Z,Kegiatan Reses anggota Fraksi Partai Gerakan Indonesia Raya Gerindra DPR RI Dapil Lampung I Ahmad Muzani,giat reses anggota partai partai gera indonesia raya gerindra DPR RI dapil lampung i ahmad muzani,Actively recess party member Gera Indonesia Raya Gerindra Party DPR RI Lampung electoral district I Ahmad Muzani
7798,2017-03-08T07:05:35.000Z,Kegiatan Reses anggota Fraksi Partai Gerakan Indonesia Raya Gerindra DPR RI Dapil Lampung II Dwita Ria Gunadi,giat reses anggota partai partai gera indonesia raya gerindra DPR RI dapil lampung II dwita ria gunadi,Actively recess party members Gera Indonesia Raya Gerindra Party DPR RI Lampung II electoral district Dwita Ria Gunadi
7799,2017-03-08T06:06:09.000Z,Dalam rangkaian masa Reses DPR RI Anggota Komisi VI DPR RI Fraksi PAN Andi Yuliani Paris PANBekerja,dalam rangkai masa reses DPR RI anggota komisi VI DPR RI partai KAPAN andi yuliani paris panbekerja,"During the recess period in the DPR RI, member of Commission VI DPR RI, the KAPAN party, Andi Yuliani Paris Pan, works"
7800,2017-03-07T12:28:03.000Z,Koran Sindo Jatim Mar Sosialisasi RUU KPK Picu Polemik,koran sindo jatim mar sosialisasi RUU KPK picu polemik,Sindo Jatim Mar newspaper socialization of the Corruption Eradication Committee Bill triggers polemic
7801,2017-03-07T10:09:15.000Z,Masa reses Waka kedapil usai rapat pemulihan pasca banjir Sumbawa mampir ke SDN Sebewe bawa bingkisan utk siswa,masa reses waka kedapil usai rapat pulih pasca banjir sumbawa mampir ke SDN sebewe bawa bingkis untuk siswa,"During the recess period, Waka Kepitil, after the meeting, recovered after the Sumbawa flood, stopped by Sebewe Elementary School to bring gifts for the students."
7802,2017-03-07T09:33:31.000Z,Komisi VII DPR RI Kunjungi Balai Teknologi Industri Kreatif Keramik Di Bali Selengkapnya di,komisi VII DPR RI kunjung balai teknologi industri kreatif keramik di bal lengkap di,Commission VII DPR RI visited the ceramic creative industry technology center in the complete bali
7803,2017-03-07T07:49:30.000Z,Forum Legislasi tentang RUU Persaingan Usaha dengan tema Berantas Kartel Perlukah KPPU Diperkuat? di Media Center DPR RI ForlegDPR,forum legislasi tentang RUU saing usaha dengan tema berantas kartel perlu KPPU kuat ? di media center DPR RI forlegdpr,the legislative forum regarding the business competition bill with the theme of eradicating cartels does the KPPU need to be strong? at the DPR RI media center forlegdpr
7804,2017-03-07T07:19:19.000Z,Langkah Dewan Perwakilan Rakyat Republik Indonesia DPR RI melalui Badan Keahlian Dewan BKD yang melakukan sosi,langkah dewan wakil rakyat republik indonesia DPR RI lalu badan ahli dewan BKD yang pelaksanaan sosi,steps taken by the Indonesian People's Representative Council DPR RI and the expert body of the BKD council to implement the social policy
7805,2017-03-07T06:16:50.000Z,Dasar kebijakan revisi uu asn Brp thn mengabdi? Di garda depan kah ? Cerita kita pak presiden,dasar kebijakan revisi uu asn berapa tahun abdi ? di garda depan kah ? cerita kita pak presiden,"How many years is the basis for the ASN law revision policy? on the front line? our story, Mr President"
7806,2017-03-07T06:12:20.000Z,Bukan budak pengambil kebijakan,bukan budak ambil kebijakan,not a slave to making policy
7807,2017-03-06T07:32:45.000Z,Kompetensi Non PNS Teruji Dukung Revisi UU ASN SahkanRevisiUUASN,kompetensi non PNS uji dukungan revisi UU ASN sahkanrevisiuuasn,"Non-PNS competency test supports revision of ASN Law, validates revision"
7808,2017-03-07T04:03:04.000Z,Suasana Reses Anggota DPR RI di Sanggau beritaSANGGAU,suasana reses anggota DPR RI di sanggau beritasanggau,"The atmosphere of the recess for DPR RI members in Sanggau, Berita Sanggau"
7809,2017-03-07T03:51:34.000Z,SAHKAN REVISI UU ASN SOBAT PEJUANG RUU SEMOGA SELALU DI BERI KESEHATAN DAN SEMANGAT AMIIN,SAHKAN REVISI UU ASN SOBAT JUANG RUU MOGA SELALU DI BERI SEHAT DAN SEMANGAT AMIN,RATE THE REVISION OF THE ASN LAW FRIENDS FIGHTING THE BILL MAY YOU ALWAYS BE GIVEN HEALTH AND SPIRIT AMEN
7810,2017-03-07T03:50:21.000Z,Masih dalam rangkaian Masa Reses III Tahun Persidangan SartonoHutomo,masih dalam rangkai masa reses II tahun sidang sartonohutomo,still in the second recess of the Sartonohutomo session
7811,2017-03-07T03:43:06.000Z,Suasana Reses Anggota DPR RI di Sanggau,suasana reses anggota DPR RI di sanggau,The atmosphere of the DPR RI members' recess in Sanggau
7812,2017-03-06T15:51:58.000Z,Berita Kawanua Reses Anggota DPR RI Djenri Keintjem Bertemu Pimpinan RRI Manado,berita kawanua reses anggota DPR RI djenri keintjem temu kepemimpinan RRI manado,"Kawanua News DPR RI members' recess, Djenri, RRI Manado leadership meeting"
7813,2017-03-06T13:16:40.000Z,Reses Anggota DPR RI Irmadi Lubis bersama Anggota DPRD Propinsi Sumut Wasner Sianturi di Kec Sipispis Serdang Bedagai,reses anggota DPR RI irmadi lubis sama anggota DPRD propinsi sumut wasner sianturi di kec sipispis serdang bedagai,DPR RI member Irmadi Lubis and North Sumatra provincial DPRD member Wasner Sianturi recess in Sipispis Serdang Bedagai district
7814,2017-03-06T13:00:33.000Z,Nasional Terkenal Tanjung Priok Rawan Narkoba Saat Reses Anggota DPR Warta Kota BPN_FreeDrug,nasional kenal tanjung priok rawan narkoba saat reses anggota DPR warta kota bpn_freedrug,"National knows that Tanjung Priok is prone to drugs during recess for DPR members, city news bpn_freedrug"
7815,2017-03-06T12:52:34.000Z,Reses Ketua Komisi VIII DPR RI Kunjungi MUI Tangsel Dalam masa resesnya Ketua Komisi Tangsel via,reses ketua komisi VII DPR RI kunjung MUI tangsel dalam masa reses ketua komisi tangsel via,"During the recess, the chairman of Commission VII DPR RI visited the MUI in Tangsel during the recess period, the chairman of the South Tangerang Commission via"
7816,2017-03-06T12:51:36.000Z,Reses Ketua Komisi VIII DPR RI Kunjungi MUI Tangsel kabartangsel,reses ketua komisi VII DPR RI kunjung MUI tangsel kabartangsel,"During the recess, the chairman of Commission VII DPR RI visited the MUI in Kabartangsel"
7817,2017-03-06T12:30:38.000Z,News Reses Ketua Komisi VIII DPR RI Kunjungi MUI Tangsel Kabar Tangsel,news reses ketua komisi VII DPR RI kunjung MUI tangsel kabar tangsel,news recess chairman of Commission VII DPR RI visits MUI Tangsel Tangsel news
7818,2017-03-06T12:28:35.000Z,Reses Ketua Komisi VIII DPR RI Kunjungi MUI Tangsel,reses ketua komisi VII DPR RI kunjung MUI tangsel,"During the recess, the chairman of Commission VII DPR RI visited MUI Tangsel"
7819,2017-03-06T12:27:42.000Z,Reses Ketua Komisi VIII DPR RI Kunjungi MUI Tangsel via,reses ketua komisi VII DPR RI kunjung MUI tangsel via,"During the recess, the chairman of Commission VII DPR RI visited MUI Tangsel via"
7820,2017-03-06T10:48:06.000Z,Terkenal Tanjung Priok Rawan Narkoba Saat Reses Anggota DPR Ingatkan Warga Jauhi Narkoba,kenal tanjung priok rawan narkoba saat reses anggota DPR ingat warga jauh narkoba,"Know that Tanjung Priok is prone to drugs. During the recess, DPR members remember that residents are far away from drugs"
7821,2017-03-06T08:58:09.000Z,Komisi X DPR RI Sedang Uji Publik RUU Sisbuk,komisi kali DPR RI sedang uji publik RUU sisbuk,The Indonesian House of Representatives commission is currently reviewing the public bussiness bill
7822,2017-03-06T08:43:01.000Z,Kapolres Purbalingga Menerima Kunjungan Kerja Ketua Komisi DPR RI Dalam Rangka Reses,kapolres purbalingga terima kunjung kerja ketua komisi DPR RI dalam rangka reses,Purbalingga Police Chief received a visit from the chairman of the DPR RI commission during the recess
7823,2017-03-06T03:48:20.000Z,Saat ini diduga kementrian perindustrian menjadi leading sektor pembahasan RUU Pertembakauan dengan TolakRUUP,saat ini duga tri industri jadi leading sektor bahas RUU tembakau dengan tolakruup,"Currently, Tri Industry is thought to be the leading sector discussing the tobacco bill with TolakRuup"
7824,2017-03-06T03:37:39.000Z,Julius Industri rokok ingin mempengaruhi kebijakan rokok tolakruup,julius industri rokok ingin pengaruh kebijakan rokok tolakruup,julius cigarette industry wants influence on tobacco policy rejectruup
7825,2017-03-06T01:49:03.000Z,Pansus RUU DPR RI Pemilu Serap Aspirasi Kabupaten pati,pansus RUU DPR RI pemilu serap aspirasi kabupaten pati,The DPR RI election draft special committee absorbs the aspirations of Pati Regency
7826,2017-03-05T15:44:42.000Z,Diskusi Warga Bengkang Dengan Wakil Rakyat Saat Reses,diskusi warga bengkang dengan wakil rakyat saat reses,discussions between residents and people's representatives during the recess
7827,2017-03-05T14:39:48.000Z,Bekal munajat Di penghubung malam bukalah pintu hati penentu kebijakan SahkanRevisiUUASN,bekal munajat di hubung malam buka pintu hati tentu kebijakan sahkanrevisiuuasn,provision of munajat at midnight to open the doors of the heart is of course a policy of validating revisions
7828,2017-03-05T13:32:49.000Z,Namun alih memperkuat kebijakan pengendalian rokok DPR RI justru usulkan RUUPertembakauan yg dinilai lebih berat pd aspek produksi rokok,tetapi alih kuat kebijakan kendali rokok DPR RI justru usul ruupertembakauan yang nilai lebih berat pada aspek produksi rokok,"However, the House of Representatives of the Republic of Indonesia's stronger cigarette control policy has instead proposed a tobacco trade proposal that places more weight on the aspect of cigarette production"
7829,2017-03-03T04:56:52.000Z,Reses anggota DPR RI ir Ketut Sustiawan di rw,reses anggota DPR RI ir ketut sustiawan di rw,DPR RI member IR Ketut Sustiawan's recess in RW
7830,2017-03-02T23:35:42.000Z,Reses Anggota DPR RI Ini Bawa Tema Ekspedisi Revolusi Biru,reses anggota DPR RI ini bawa tema ekspedisi revolusi biru,The recess for DPR RI members carries the theme of a blue revolution expedition
7831,2017-03-02T16:41:56.000Z,Ramainyo Ruang Rapat Paripurna DPR RI,ramainyo ruang rapat paripurna DPR RI,The DPR RI plenary meeting room was crowded
7832,2017-03-02T13:52:47.000Z,Saking sibuknya Ketua DPR RI belajar bahasa Arab dan anggota belajar selfie banyak RUU sulit untuk dieksekusi,saking sibuk ketua DPR RI belajar bahasa arab dan anggota belajar selfie banyak RUU sulit untuk eksekusi,"Because the chairman of the Indonesian House of Representatives is so busy learning Arabic and members learning selfies, many bills are difficult to execute"
7833,2017-03-02T11:44:38.000Z,Tidak hanya memenuhi ruang Rapat Paripurna ternyata para anggota DPR dengan spontan melakukan tindakan yang,tidak hanya penuh ruang rapat paripurna nyata para anggota DPR dengan spontan pelaksanaan tindakan yang,"Not only was the plenary meeting room full, the members of the DPR spontaneously carried out their actions"
7834,2017-03-02T09:22:01.000Z,Anggota DPR RI giliran Raja Salman dtg smua sibuk selfie Tp coba rapat utk kebijakan negara entah hilang kemana,anggota DPR RI gilir raja salman datang semua sibuk selfie tetapi coba rapat untuk kebijakan negara entah hilang mana,"It was the turn of the DPR RI members, Raja Salman, to come, all busy taking selfies but trying to hold a meeting about state policy, who knows where they went"
7835,2017-03-02T09:21:06.000Z,Jujur malu punya anggota DPR kelakuannya kek gituh ada raja salman kursi penuh giliran rapat paripurna Ya Allah bisa dihitung jari,jujur malu punya anggota DPR pelaksanaan seperti begitu ada raja salman kursi penuh gilir rapat paripurna ya allah dapat hitung jari,"Honestly, it's a shame to have members of the DPR implementing it like that when King Salman has a full chair in plenary session shifts, God can count on your fingers"
7836,2017-03-02T08:59:01.000Z,Raja Salman berkunjung ke DPR RI dalam rapat Paripurna SindoRCTI,raja salman kunjung ke DPR RI dalam rapat paripurna sindorcti,Raja Salman visited the DPR RI during the Sindorcti plenary session
7837,2017-03-02T08:30:58.000Z,andai anggota sekomplit ini pas rapat paripurna gk ada yg bobok cantiek smua antusias betapa bahagianya jd rakyatRI,andai anggota sekomplit ini pas rapat paripurna tidak ada yang bobok cantiek semua antusias betapa bahagia jadi rakyatri,"If the members were as complete as this, at the plenary meeting, no one would fall asleep, everyone would be enthusiastic, how happy it would be to be a citizen"
7838,2017-03-02T08:27:17.000Z,anggota DPR RI giliran bgini dtg smua sibuk selfie Tp coba rapat utk kebijakan negara entah hilang kemana,anggota DPR RI gilir begini datang semua sibuk selfie tetapi coba rapat untuk kebijakan negara entah hilang mana,"Members of the Republic of Indonesia's DPR turn around and come here, all busy taking selfies but trying to hold a meeting about state policy, who knows where they are going"
7839,2017-03-02T07:21:44.000Z,Salut buat anggota dewan YTH walau masa reses tetap mau dtg hari ini ke gedung DPR tapi koq giliran sidang paripurna kursi ada yg kosong?,salut buat anggota dewan YTH walau masa reses tetap mau datang hari ini ke gedung DPR tetapi kok gilir sidang paripurna kursi ada yang kosong ?,"Salute to the members of the YTH council, even though it is during the recess period, they still want to come today to the DPR building, but how come during the plenary session, there are empty seats?"
7840,2017-03-02T07:13:34.000Z,Suasana ketika Raja Salman memasuki Ruang Rapat Paripurna Gedung Nusantara DPR RI Kamis video,suasana ketika raja salman pasuk ruang rapat paripurna gedung nusantara DPR RI kamis video,"The atmosphere when King Salman entered the plenary meeting room of the DPR RI archipelago building, Thursday video"
7841,2017-03-02T07:12:30.000Z,Raja Arab Saudi Salman Bin Abdulaziz Al Saud meninggalkan Ruang Rapat Paripurna Gedung Nusantara DPR RI,raja arab saudi salman bin abdulaziz al saud tinggal ruang rapat paripurna gedung nusantara DPR RI,Saudi Arabian king Salman bin Abdulaziz al Saud lives in the plenary meeting room of the Indonesian DPR archipelago building
7842,2017-03-02T06:45:21.000Z,Raja Salman saat meninggalkan ruang rapat Paripurna gedung DPR RI ifakta,raja salman saat tinggal ruang rapat paripurna gedung DPR RI ifakta,King Salman while staying in the plenary meeting room of the Republic of Indonesia DPR building in fact
7843,2017-03-02T06:44:09.000Z,Hanya Raja Salman yg bisa membuat Anggota DPR RI Hadir full walau sedang reses,hanya raja salman yang dapat buat anggota DPR RI hadir full walau sedang reses,Only King Salman can make members of the DPR RI attend in full even though they are on recess
7844,2017-03-02T06:33:38.000Z,Ruang Rapat Paripurna Gedung Nusantara menjadi tempat kunjungannya dihari kedua ini,ruang rapat paripurna gedung nusantara jadi tempat kunjung hari dua ini,The plenary meeting room of the Nusantara Building was the place to visit on the second day
7845,2017-03-02T06:26:54.000Z,Detik detik Raja Salman memasuki Ruang Rapat Paripurna Gedung Nusantara DPR RI RajaSalmanKeDPR,detik detik raja salman pasuk ruang rapat paripurna gedung nusantara DPR RI rajasalmankedpr,"seconds, king salman enters the plenary meeting room of the Indonesian DPR archipelago building rajasalmankedpr"
7846,2017-03-02T06:24:41.000Z,HANGATNYA SAMBUTAN UNTUK RAJA SALMAN DI DPR RI Suasana Gedung DPR RI siang inj berbeda Ruang Rapat Paripurna,HANGAT SAMBUT UNTUK RAJA SALMAN DI DPR RI suasana gedung DPR RI siang inj beda ruang rapat paripurna,A WARM WELCOME TO KING SALMAN IN THE DPR RI. The atmosphere in the DPR RI building this afternoon is different from the plenary meeting room.
7847,2017-03-02T06:22:11.000Z,Raja Salman telah memasuki Ruang Rapat Paripurna Gedung Nusantara DPR RI menjelang pidato Raja Salman,raja salman telah pasuk ruang rapat paripurna gedung nusantara DPR RI jelang pidato raja salman,King Salman has entered the plenary meeting room of the DPR RI archipelago building ahead of King Salman's speech
7848,2017-03-02T06:21:35.000Z,Suasana Ruang Rapat Paripurna Gedung Nusantara DPR RI menjelang pidato Raja Salman,suasana ruang rapat paripurna gedung nusantara DPR RI jelang pidato raja salman,The atmosphere in the plenary meeting room of the DPR RI archipelago building ahead of King Salman's speech
7849,2017-03-02T06:20:35.000Z,giliran gini aja anggota DPR hadir lengkap giliran sidang titip absen mulu Giliran reses rajin bgt semua ikut reses,gilir begini saja anggota DPR hadir lengkap gilir sidang titip absen mulu gilir reses rajin banget semua ikut reses,"It's just a turn like this, members of the DPR are present in full, it's a turn for the session to be absent, it's a turn for a recess, everyone is very diligent in taking part in the recess"
7850,2017-03-02T06:17:24.000Z,Raja Salman telah memasuki Ruang Rapat Paripurna Gedung Nusantara DPR RI menjelang pidato Raja Salman RajaSalmanKeDPR,raja salman telah pasuk ruang rapat paripurna gedung nusantara DPR RI jelang pidato raja salman rajasalmankedpr,Raja Salman has entered the plenary meeting room of the Republic of Indonesia DPR Archipelago building ahead of King Salman's speech rajasalmankedpr
7851,2017-03-02T06:03:30.000Z,Suasana Ruang Rapat Paripurna Gedung Nusantara DPR RI menjelang pidato Raja Salman RajaSalmanKeDPR,suasana ruang rapat paripurna gedung nusantara DPR RI jelang pidato raja salman rajasalmankedpr,The atmosphere in the plenary meeting room of the Republic of Indonesia DPR Nusantara building ahead of King Salman's speech rajasalmankedpr
7852,2017-03-02T06:00:23.000Z,Untuk pertama kalinya lihat semua kursi terisi penuh sesak bahkan di masa reses Biasanya banyak melompong apalagi pas reses,untuk pertama kali lihat semua kursi isi penuh sesak bahkan di masa reses biasa banyak melompong apalagi pas reses,"For the first time, I saw that all the seats were packed, even during the regular recess, there were lots of people empty, especially during the recess"
7853,2017-03-02T05:53:31.000Z,Presiden Republik Indonesia Ke memasuki Ruang Rapat Paripurna Gedung DPR RI SpecialReport RajaSalman,presiden republik indonesia ke pasuk ruang rapat paripurna gedung DPR RI specialreport rajasalman,President of the Republic of Indonesia enters the plenary meeting room of the Republic of Indonesia DPR building special report Rajasalman
7854,2017-03-02T05:53:16.000Z,Suasana terkini di dalam ruang rapat paripurna DPR RI dalam rangka menyambut RajaSalman SpecialReport,suasana kini di dalam ruang rapat paripurna DPR RI dalam rangka sambut rajasalman specialreport,The current atmosphere in the DPR RI plenary meeting room in order to welcome the Rajasalman special report
7855,2017-03-02T05:22:36.000Z,Seluruh tamu undangan sebelum masuk ke Ruang Rapat Paripurna Gedung Nusantara DPR RI melalui pemeriksaan oleh Paspampres RajaSssmanKeDPR,seluruh tamu undang belum masuk ke ruang rapat paripurna gedung nusantara DPR RI lalu periksa oleh paspampres rajasssmankedpr,all the invited guests have not yet entered the plenary meeting room of the DPR RI archipelago building and then be checked by paspampres rajasssmankedpr
7856,2017-03-02T05:10:29.000Z,Suasana Lobby Ruang Rapat Paripurna Gedung Nusantara DPR RajaSalmanKeDPR,suasana lobby ruang rapat paripurna gedung nusantara DPR rajasalmankedpr,"atmosphere in the lobby of the plenary meeting room of the Nusantara DPR building, Rajasalmankedpr"
7857,2017-03-02T03:41:57.000Z,Masa Reses III Tahun Sidang Komisi VIII DPR RI Kunker ke Riau SodikMudjahid,masa reses II tahun sidang komisi VII DPR RI kunker ke riau sodikmudjahid,recess period II of the DPR RI Commission VII session visited Riau Sodikmudjahid
7858,2017-03-02T03:32:20.000Z,Ricuh Reses Anggota DPR RI,ricuh reses anggota DPR RI,chaotic recess for DPR RI members
7859,2017-03-02T02:15:25.000Z,Jelas jelas melanggar Undang Undang ! Hak Angket jangan sampe masuk angin ya,jelas jelas langgar undang undang ! hak angket jangan sampai masuk angin ya,"clearly breaking the law! Right of inquiry, don't catch a cold"
7860,2017-03-02T01:16:00.000Z,Raja Salman akan Bertemu Pimpinan DPR Meski masa reses anggota DPR diimbau hadir saat pidato Raja VivaNews,raja salman akan temu kepemimpinan DPR meski masa reses anggota DPR imbau hadir saat pidato raja vivanews,King Salman will meet with the leadership of the DPR even though during the recess DPR members are advised to attend the king's speech Vivanews
7861,2017-03-02T01:13:39.000Z,Raja Salman akan Bertemu Pimpinan DPR Meski masa reses anggota DPR diimbau,raja salman akan temu kepemimpinan DPR meski masa reses anggota DPR imbau,Raja Salman will meet with DPR leadership despite the DPR members' recess period
7862,2017-03-02T00:33:57.000Z,WIB Suasana diluar Ruang Rapat Paripurna Berdasarkan pantauan lokasi masih sepi dan sudah dipenuhi hiasan bunga red carpet,WIB suasana luar ruang rapat paripurna dasar pantau lokasi masih sepi dan sudah penuh hias bunga red carpet,"WIB, the atmosphere outside the plenary meeting room is still quiet and the red carpet is decorated with flowers"
7863,2017-03-01T22:42:22.000Z,Seluruh anggota DPR yg sdng reses dipastikan akan hadir beda klo sidang biasa,seluruh anggota DPR yang sdng reses pasti akan hadir beda jika sidang biasa,All members of the DPR who are on recess will definitely attend differently if it were a normal session
7864,2017-03-01T15:43:06.000Z,Rombongan Komisi IX DPR RI Reses ke OKI,rombong komisi IX DPR RI reses ke OKI,The delegation from Commission IX DPR RI took a recess to the OIC
7865,2017-03-01T14:14:33.000Z,PIMPINAN DPR RI TARGETKAN RUU PENYELENGGARA PEMILU SELESAIKAN APRIL melalui,KEPEMIMPINAN DPR RI TARGET RUU PENYELENGGARAAN PEMILU SELESAI APRIL lalu,RI DPR LEADERSHIP TARGET ELECTION ORGANIZATION BILL TO COMPLETE LAST APRIL
7866,2017-03-01T11:16:14.000Z,Jember Rabi Akibat kekecewaan merasa tidak dihargai Ketua DPC Nasdem Dapil V Jember Bambang Kusaeri naik,jember rabi akibat kecewa rasa tidak harga ketua DPC nasdem dapil v jember bambang kusaeri naik,"Jember Rabi, as a result of disappointment, felt that the price of the Nasdem DPC chairman for the Jember V electoral district, Bambang Kusaeri, had not increased"
7867,2017-03-01T05:36:59.000Z,Persiapan di Ruang Rapat Paripurna Gedung Nusantara DPR RI menyambut kunjungan Raja Salman pada Maret RajaSalmanKeDPR,siap di ruang rapat paripurna gedung nusantara DPR RI sambut kunjung raja salman pada maret rajasalmankedpr,ready in the plenary meeting room of the archipelago building DPR RI welcomes King Salman's visit in March rajasalmankedpr
7868,2017-03-01T05:28:13.000Z,Diskusi tentang persandian dan keamanan untuk RUU bersama tim DPR RI dan KSLUNG,diskusi tentang sandi dan aman untuk RUU sama tim DPR RI dan KSLUNG,discussion about passwords and security for the bill with the DPR RI and KSLUNG teams
7869,2017-03-01T05:00:14.000Z,DPR RI mati KUTU hadapi kebijakan kebijakan pemerintah yang paling kecil ketika Ahok di angkat lagi Gubernur,DPR RI mati KUTU hadap kebijakan kebijakan pemerintah yang paling kecil ketika ahok di angkat lagi gubernur,The Republic of Indonesia's DPR was dead in the face of the smallest government policies when Ahok was reappointed governor
7870,2017-03-01T04:45:39.000Z,thn atau cuma UU lebih gila lagi itu blm tunjangan² duit reses !! Gila,tahun atau cuma UU lebih banget lagi itu belum tunjangan² duit reses ! ! banget,"year or just the law, what's more, there are no allowances for recess money! ! very"
7871,2017-03-01T03:58:15.000Z,Badan Keahlian DPR RI Kumpulkan,badan ahli DPR RI kumpul,DPR RI expert body gathers
7872,2017-03-01T01:34:41.000Z,Meski Reses Anggota DPR Akan Sambut Raja Salman,meski reses anggota DPR akan sambut raja salman,"Even though there is a recess, DPR members will welcome King Salman"
7873,2017-03-01T00:02:36.000Z,Reses Anggota DPR RI dari Nasdem Ricuh,reses anggota DPR RI dari nasdem ricuh,The recess for members of the DPR RI from Nasdem was chaotic
7874,2017-02-28T21:38:13.000Z,Undang undang penganiyaan seharus ditinjau kembali pk,undang undang penganiyaan harus tinjau kembali pemakaian,Persecution laws must be reviewed in their use
7875,2017-02-28T21:24:58.000Z,Tolong ditinjau kembali undang undang penganiyaan Mengambil lahan org lain secara paksa sama saja merampas kemerdekaan hak org,tolong tinjau kembali undang undang penganiyaan ambil lahan orang lain cara paksa sama saja rampas merdeka hak orang,"Please review the law on persecution, taking other people's land using force is the same as taking away people's rights"
7876,2017-02-28T21:20:44.000Z,kepada yth bpk dewan perwakilan rakyat Soal undang undang penganiyaan kayanya ada yg kurang Tolong ditinjau,kepada yth bpk dewan wakil rakyat soal undang undang penganiyaan kaya ada yang kurang tolong tinjau,"Dear Mr. People's Representative Council regarding the law on persecution, there is something missing, please review"
7877,2017-02-28T17:15:22.000Z,TuitPalembang Rombongan Komisi IX DPR RI Reses ke OKI Palembang Tuit,tuitpalembang rombong komisi IX DPR RI reses ke OKI palembang tuit,Tuitpalembang delegation from Commission IX DPR RI recessed at the OIC Palembang Tuit
7878,2017-02-28T14:42:00.000Z,Dialog dalam rangka Reses Komisi IV DPR RI bersama masyarakat Kp Cipanon Desa Tanjung Jaya membahas persoalan Kelautan Perikanan,dialog dalam rangka reses komisi IV DPR RI sama masyarakat kp cipanon desa tanjung jaya bahas soal laut ikan,"dialogue in the framework of the recess for Commission IV DPR RI with the community of KP Cipanon, Tanjung Jaya village to discuss the issue of fish seas"
7879,2017-02-28T12:48:48.000Z,Bupati Bersama Komisi IV DPR RI meninjau budidaya ikan kerapu di Kp Cipanon Kec Panimbang dlm rangka Reses Komisi IV DPR RI,bupati sama komisi IV DPR RI tinjau budidaya ikan kerapu di kp cipanon kec panimbang dalam rangka reses komisi IV DPR RI,"The regent and Commission IV DPR RI review grouper cultivation in Cipanon District, Panimbang District during the recess of Commission IV DPR RI"
7880,2017-02-28T12:30:18.000Z,DPR Terkini DPR Setujui Perpanjangan Waktu Pembahasan RUU,DPR kini DPR tuju panjang waktu bahas RUU,The DPR is now taking a long time to discuss the bill
7881,2017-02-28T12:29:36.000Z,DPR Terkini Rapat Paripurna DPR RI Setujui Lima Anggota BSBI,DPR kini rapat paripurna DPR RI tuju lima anggota BSBI,The DPR is currently in the plenary session of the DPR RI with five BSBI members
7882,2017-02-28T11:59:51.000Z,Gubernur Lampung Sambut Baik Petemuan Kunker Tim Reses Komisi X DPR RI ke Lampung,gubernur lampung sambut baik temu kunker tim reses komisi kali DPR RI ke lampung,The Governor of Lampung welcomed the meeting of the DPR RI commission recess team to Lampung
7883,2017-02-28T10:35:35.000Z,Meski Reses Anggota DPR Akan Sambut Raja Salman Persiapan sudah mendekati persen VivaNews,meski reses anggota DPR akan sambut raja salman siap sudah dekat persen vivanews,"Even though there is a recess, DPR members will welcome King Salman, ready to be ready, percent Vivanews"
